Flow_L_min,label,TDS_smooth,Turbidity_smooth
0.27,2,825.6,2532.2
0.53,1,1229.0,3100.2
0.27,2,899.0,3121.0
0.27,2,816.6,2424.0
1.33,0,934.2,1662.2
1.2,0,902.2,1695.4
0.27,3,889.0,1713.0
1.47,0,1010.8,1677.4
0.67,3,986.2,2540.0
0.13,2,1284.4,2548.0
0.13,3,980.0,2505.6
1.2,1,1875.2,1890.4
0.27,2,1015.0,2736.8
1.2,1,1964.8,1915.8
0.13,3,896.0,1712.0
1.33,0,864.4,1691.4
0.13,3,905.6,1710.4
0.0,3,958.4,2253.4
0.93,0,2071.8,1750.4
0.8,1,2076.6,3126.4
0.27,2,813.2,2341.4
0.27,2,865.6,2235.2
0.4,2,810.4,2255.2
0.67,3,950.8,2862.2
1.33,0,1142.8,1641.4
0.4,1,1242.8,3110.2
0.8,1,2092.6,3125.0
1.33,0,1137.2,1642.4
0.27,2,991.2,2449.0
0.13,3,1001.2,2125.6
0.13,2,1365.0,2785.2
0.27,2,892.8,2987.0
1.33,0,916.4,1690.2
0.4,1,1173.2,3106.2
1.33,0,1075.6,1656.0
1.33,0,955.2,1693.2
0.13,3,1000.8,2115.4
1.33,0,1184.0,1742.8
1.07,1,1935.8,2924.4
1.2,1,1794.2,3109.4
1.07,1,1865.2,3140.4
0.67,3,962.6,2516.8
1.2,1,1830.4,3137.8
0.27,2,1018.0,2735.6
1.07,1,1933.6,2893.0
0.27,2,1258.4,2638.8
1.33,0,1179.0,1637.8
0.27,2,1173.0,2693.0
0.67,1,1981.6,2923.2
0.13,3,894.4,1703.6
0.27,2,863.0,2202.4
1.07,1,1878.4,3133.4
1.33,0,978.8,1726.8
0.13,3,961.4,2735.0
0.13,3,888.8,1712.0
0.13,3,894.4,1705.6
0.27,2,826.4,2496.8
1.07,1,1834.0,3136.2
1.07,0,1650.2,1755.4
1.33,0,948.8,1710.6
0.27,2,1015.8,2743.2
0.27,2,868.0,2189.4
0.67,3,995.8,2550.8
0.53,2,1379.0,2642.8
0.93,1,2242.8,3123.0
1.33,0,1005.0,1743.2
0.27,2,1217.0,2636.0
1.33,0,1112.2,1749.4
1.47,1,2085.4,1396.4
0.13,3,1001.0,2134.8
0.27,2,1186.0,2533.6
1.07,1,1755.6,2890.2
1.33,0,1038.2,1668.0
1.07,1,1739.6,3119.6
1.33,0,965.6,1719.2
1.07,1,1768.0,3050.6
0.13,2,885.4,3127.6
0.27,2,1073.4,2763.8
0.0,3,953.4,2209.8
0.13,3,932.8,1722.6
0.53,2,803.0,2249.0
0.53,2,1390.4,2889.0
1.33,0,928.6,1683.2
0.0,3,948.0,2745.0
1.33,0,868.6,1694.4
1.2,0,1598.6,1748.2
0.0,3,916.6,1702.8
0.0,3,1008.0,2683.6
1.33,0,1226.6,1741.0
0.27,2,1224.0,2788.2
0.93,1,1981.0,2920.4
1.33,0,950.2,1688.4
0.53,1,349.6,3117.0
0.27,2,1184.6,2581.0
1.07,1,1954.6,3118.6
1.07,1,1992.6,3122.8
0.4,2,924.2,2983.6
1.47,1,1732.8,1336.4
0.27,2,822.8,2246.8
0.53,1,935.8,3082.4
1.33,0,1192.2,1736.2
0.67,1,969.8,3079.2
1.07,2,1130.8,2484.0
1.2,1,1966.0,1858.8
0.13,2,824.2,2523.8
0.27,3,905.4,1710.4
0.27,2,1095.8,2675.0
0.53,1,543.8,3055.2
0.27,2,914.4,3048.2
0.93,1,2088.0,3080.0
1.2,0,861.8,1689.2
1.07,1,1957.2,1853.0
1.2,1,1927.0,1889.4
0.53,2,1392.0,2906.6
0.13,2,1236.0,2664.4
1.33,0,1092.2,1659.0
0.13,3,1306.0,1551.6
0.13,2,840.2,2257.2
1.07,0,2026.8,1759.8
1.2,1,1739.2,2880.6
0.67,1,1380.0,3053.6
0.4,2,1405.0,2639.8
0.27,2,1349.8,2813.4
0.13,3,972.8,2275.4
1.07,1,2012.6,3108.2
0.27,2,838.2,2311.4
1.07,0,1722.4,1644.0
0.67,1,1945.6,3121.0
1.2,1,1916.2,3143.0
0.27,2,891.8,3121.2
1.33,0,1187.2,1739.6
0.13,3,889.0,1715.0
0.27,3,995.4,2280.0
0.27,2,1188.4,2497.0
0.0,3,1025.4,1716.6
0.13,3,1001.6,2443.0
0.27,2,861.8,2189.4
1.47,0,948.8,1683.0
1.47,1,1734.6,1496.0
0.53,2,1361.4,2662.6
0.0,3,956.2,2057.0
1.33,0,1010.8,1747.0
1.33,1,1726.2,1513.4
0.13,3,960.0,2834.4
0.27,2,1399.4,2559.6
1.2,0,1588.4,1745.4
1.07,1,1957.2,2323.8
1.07,1,2601.4,2880.4
0.13,3,986.0,3115.8
0.0,3,959.2,2234.0
1.07,1,1766.4,3073.2
1.47,0,904.0,1703.8
1.2,1,1732.4,2843.8
1.07,1,1935.4,2872.4
0.67,3,881.0,2341.8
0.0,3,957.0,2267.2
0.53,1,451.6,3109.2
0.67,1,932.8,3071.4
0.0,3,1144.0,1720.6
1.33,0,944.0,1673.6
1.33,0,933.4,1708.4
1.47,0,1055.2,1658.2
1.47,0,947.4,1686.6
0.67,3,958.6,2855.4
0.27,2,927.8,2986.2
0.8,1,2067.2,3126.4
1.47,1,1741.4,1354.6
0.27,2,908.4,3030.0
0.4,2,801.8,2252.0
1.2,0,1502.0,1757.8
0.53,2,1397.0,2859.4
0.93,1,1939.2,2852.6
0.13,2,874.0,3127.0
1.33,0,869.8,1707.0
0.27,2,1185.8,2597.8
1.33,0,965.8,1710.0
1.07,1,1963.4,1864.6
0.0,3,975.0,2477.6
0.27,2,1251.4,2612.6
1.07,1,1958.2,1862.4
0.53,2,1394.2,2841.6
0.13,3,902.8,1705.4
0.93,1,2112.2,3041.8
0.93,1,2178.6,3030.4
1.07,1,1880.8,3133.2
0.27,2,1177.8,2535.0
1.07,1,1808.6,3139.2
1.47,1,1715.0,1439.4
0.13,3,889.0,1708.2
1.33,0,1165.2,1743.4
0.0,3,1044.0,1446.4
0.13,3,1002.2,1989.4
1.07,1,1891.0,3138.2
0.13,3,975.2,2271.6
1.33,1,1719.6,1533.8
1.2,0,1639.0,1748.6
1.33,0,932.8,1709.6
1.2,1,1715.2,1541.8
1.2,0,1917.4,1726.4
0.27,2,806.2,2352.0
0.0,3,985.6,3120.6
0.13,3,956.2,2415.0
0.67,3,953.6,2857.6
0.13,3,961.8,2720.4
1.33,0,903.8,1701.4
0.0,3,954.8,1686.0
0.67,3,989.0,2574.4
0.53,1,463.2,3106.0
1.33,1,1721.8,1528.0
1.47,0,861.6,1695.8
0.27,2,1038.0,2951.6
1.33,0,1610.6,1753.4
0.4,1,1115.8,3071.6
0.27,2,899.6,2948.6
0.13,3,975.6,2479.0
1.2,1,1964.0,1921.2
1.2,1,1799.8,3137.6
0.13,3,980.6,2401.2
0.27,2,862.4,2238.8
1.33,0,901.6,1700.0
0.0,3,988.4,3120.0
1.07,1,1806.8,3125.0
1.47,0,1041.0,1665.4
1.47,1,1736.0,1387.8
0.27,2,1025.2,2711.2
1.2,1,1963.4,1859.6
1.07,1,1727.2,3094.4
0.13,3,889.4,1710.8
0.13,2,1240.4,2552.6
0.27,2,1223.2,2687.0
0.13,2,1004.0,2735.6
1.2,0,1639.6,1748.8
1.33,0,1036.4,1753.6
1.47,0,897.4,1699.6
0.67,3,948.4,2508.8
0.4,3,970.2,2872.0
1.33,1,1720.6,1534.8
0.53,1,1346.0,3072.6
1.33,0,868.4,1690.4
1.33,0,919.2,1686.2
1.33,0,964.8,1719.4
0.67,1,2007.6,3120.0
1.2,0,1524.6,1750.0
1.33,0,1051.8,1657.8
1.33,0,1453.2,1754.2
0.67,1,1948.8,3123.6
1.2,1,1744.8,2855.4
0.67,1,993.6,3085.6
0.0,3,986.0,2381.2
0.27,2,994.4,2595.0
0.27,2,993.6,2501.8
0.27,2,1012.0,2742.2
0.27,3,974.0,2868.0
1.33,1,1733.6,1499.6
0.0,3,990.2,1726.0
0.13,3,957.2,2637.4
0.27,2,841.4,2449.4
1.33,0,952.0,1710.2
1.33,0,958.8,1707.4
0.13,3,964.6,2634.4
0.4,1,1376.0,3072.6
0.13,2,1071.2,2947.0
0.27,3,899.6,1706.0
1.07,0,2570.0,1887.2
1.33,0,1120.0,1646.8
0.53,1,661.6,3070.4
1.33,1,1711.6,1464.8
0.27,2,824.0,2645.8
0.27,2,915.6,3033.2
0.13,3,1001.2,2140.4
0.27,2,1009.2,2749.0
0.93,1,2060.4,3082.2
0.53,1,1274.0,3104.6
0.27,2,916.2,2997.6
1.6,1,1701.8,1242.2
1.47,1,1702.4,1296.0
0.13,2,827.8,2644.6
0.27,2,860.8,2200.2
0.67,1,1347.8,3065.8
0.13,2,1055.6,2512.4
0.27,2,1049.0,2970.8
1.07,1,1881.0,3136.2
0.4,1,1097.8,3103.6
0.27,2,1384.4,2670.6
0.13,2,889.4,3122.0
0.13,3,892.2,1707.2
1.07,1,1815.8,3138.4
1.33,0,1159.6,1638.2
1.33,0,955.4,1710.0
1.33,0,1138.2,1643.8
0.0,3,957.8,2103.8
0.93,1,1972.2,3134.2
0.27,2,1179.4,2617.6
0.13,3,889.2,1712.2
1.33,0,962.6,1709.8
0.67,3,979.2,2510.4
0.0,3,1007.0,2557.6
0.67,1,739.8,3132.0
1.07,1,1917.8,1861.2
1.07,1,1849.0,3137.2
1.07,1,1854.8,3134.8
0.0,3,972.4,2364.8
1.33,0,1124.8,1646.2
0.67,3,967.4,2561.6
0.13,3,902.6,1701.4
1.33,1,1722.6,1526.0
0.67,1,1305.8,3066.0
1.07,1,1911.2,3134.4
0.67,3,910.4,2555.4
1.2,0,1600.8,1744.8
1.33,0,974.2,1732.4
0.27,3,979.8,2864.8
0.67,3,982.6,2512.2
1.07,1,1897.8,1871.0
0.27,2,839.4,2278.8
1.2,1,1733.0,2868.0
0.13,3,895.6,1702.4
0.13,2,859.2,2225.4
0.13,3,1005.6,2106.0
1.33,0,1394.6,1741.4
0.13,3,983.4,2383.6
1.07,1,1797.6,3136.2
1.33,0,1148.6,1642.4
1.33,0,903.8,1698.4
0.27,2,1070.2,2949.0
0.13,2,830.0,2479.0
0.0,3,987.0,2760.8
1.33,0,1178.6,1637.0
0.13,3,979.4,2381.8
1.07,1,1786.6,3136.8
1.33,0,861.2,1694.0
1.33,0,950.2,1687.2
0.67,2,1106.0,2700.6
0.93,1,2028.4,3085.2
1.07,0,1945.4,1738.8
1.2,1,1799.2,1915.8
1.33,0,972.0,1687.0
0.4,1,1151.8,3106.6
0.13,2,850.2,2335.4
1.33,0,1065.2,1748.6
0.4,2,806.6,2283.4
1.33,0,1000.0,1743.8
1.47,0,869.4,1695.6
1.33,0,1451.6,1744.4
0.13,3,896.4,1711.8
0.0,3,1008.2,2203.2
1.07,1,1811.6,3133.0
1.47,0,856.6,1700.0
1.33,1,1728.6,1412.8
1.33,0,872.0,1698.4
0.13,2,1226.6,2694.8
1.07,1,1725.2,3091.0
0.27,2,1340.6,2611.0
0.27,2,904.2,3020.0
1.2,1,1956.4,2076.2
0.4,2,809.0,2362.2
1.33,0,936.2,1681.8
1.33,1,1726.6,1513.4
0.13,3,913.2,1701.8
0.27,2,1036.0,2944.8
0.13,3,959.2,2577.4
1.2,1,1827.8,1915.6
0.13,3,968.2,2608.4
0.67,3,879.2,2354.6
0.13,3,891.8,1709.2
0.27,2,947.4,3019.0
1.33,0,1117.8,1640.2
1.2,1,1726.0,2849.4
1.2,1,1832.0,1900.2
0.67,3,957.0,2880.8
0.27,2,933.8,3024.8
0.27,2,1014.0,2743.6
1.33,0,897.6,1693.4
0.13,3,963.2,2811.6
1.33,0,869.4,1693.0
0.13,2,1224.0,2668.0
1.2,1,1956.8,2573.6
1.33,0,1246.6,1749.4
1.33,0,1178.2,1633.4
0.0,3,996.0,1726.0
0.53,3,974.0,2509.8
0.27,2,911.0,3057.6
0.27,2,1305.4,2772.4
0.13,3,999.8,2168.4
0.67,3,905.8,2531.2
1.33,0,1189.8,1734.8
1.2,0,1441.4,1745.2
0.13,2,1272.6,2563.2
1.33,1,2282.0,1573.8
0.0,3,948.6,2558.4
1.2,1,1832.4,1916.2
0.27,0,813.4,1809.8
0.13,2,1200.0,2869.0
1.2,0,1418.0,1742.4
1.2,1,1792.4,1913.6
1.47,1,1728.0,1206.6
1.07,1,1830.6,3138.8
1.33,0,1190.8,1637.8
1.07,1,1755.4,3131.8
0.67,3,976.0,2456.8
1.33,0,980.2,1733.6
1.33,0,882.4,1699.4
0.0,3,919.0,1698.6
0.93,1,2232.6,3132.8
0.27,2,929.0,3001.8
1.33,0,1035.8,1755.8
1.47,1,1717.4,1451.0
1.33,0,876.8,1701.0
0.27,2,807.8,2356.2
0.27,2,1284.8,2797.8
0.13,2,888.0,2239.2
0.0,3,941.0,2626.4
1.33,0,1134.8,1641.8
0.67,3,957.2,2860.2
0.27,2,1279.2,2598.6
0.13,2,1071.4,2481.0
1.33,0,954.0,1729.4
0.4,1,1218.4,3112.4
0.0,3,969.6,2379.8
0.13,3,1003.6,2100.6
1.2,1,1849.2,3135.8
0.67,1,1399.2,3076.4
1.33,0,897.4,1684.4
1.2,1,1913.6,3137.4
1.33,0,1466.8,1752.0
1.2,0,1871.4,1710.2
1.33,0,1571.6,1741.8
0.53,2,1388.6,2830.8
1.33,0,1201.4,1742.2
0.0,3,941.2,2659.0
1.07,1,1880.8,3133.6
0.0,3,953.4,1842.8
1.33,0,951.0,1681.4
0.13,2,865.6,2171.4
0.8,1,1974.8,2915.4
1.07,0,2050.2,1765.8
0.27,2,1348.4,2591.0
1.33,0,869.8,1697.6
0.27,2,1183.0,2729.8
1.33,0,1447.6,1744.6
1.33,0,872.6,1695.0
1.33,0,1153.6,1643.8
1.33,0,1026.2,1755.6
1.33,0,858.4,1691.0
0.0,3,915.8,1711.2
0.27,2,947.2,3020.8
1.2,1,1964.8,1857.2
1.47,0,1144.0,1640.8
1.33,0,1151.6,1645.4
1.2,1,1813.2,3139.2
1.07,1,1875.2,3133.4
0.93,1,2220.0,3122.2
1.33,0,953.0,1679.4
0.4,2,808.2,2385.0
1.07,1,1747.0,3118.0
0.27,2,983.2,2434.2
0.0,3,963.4,2823.6
1.2,0,1595.0,1748.6
0.93,1,1805.8,2897.6
0.27,2,843.2,2244.0
0.0,3,1142.4,1721.8
0.0,3,958.8,2475.2
1.07,1,1824.6,3136.2
0.27,2,1178.8,2674.4
1.2,1,1918.0,3142.6
0.13,2,865.2,2258.2
1.07,1,1733.6,3119.8
1.33,0,1255.8,1750.0
0.67,1,1753.6,3051.2
0.4,1,1196.8,3095.6
0.93,1,2233.0,3132.8
0.13,2,1252.2,2608.4
1.47,0,988.2,1681.0
1.33,0,904.4,1694.6
1.2,0,1601.8,1742.0
0.27,2,1069.0,2952.4
1.33,0,854.4,1691.6
0.0,3,1061.8,1714.2
0.67,2,1106.4,2348.0
1.33,0,928.8,1712.6
0.13,2,813.4,2342.4
1.33,0,1073.0,1653.6
0.27,2,1073.2,2789.8
0.93,1,2046.2,3072.6
1.07,1,1858.2,1925.6
0.13,2,852.0,2384.6
1.2,0,961.4,1714.6
0.53,1,1228.6,3099.2
1.33,0,1494.8,1761.6
0.13,2,1154.6,2591.8
1.2,0,1524.8,1748.0
0.27,2,985.0,2428.6
0.93,1,2004.2,3112.8
1.47,1,2245.2,1459.4
0.27,1,1354.0,2856.8
1.33,1,1730.2,1331.2
1.07,1,1774.4,3054.4
0.27,2,847.2,2624.4
1.07,1,1824.0,3140.4
1.47,1,1741.0,1358.8
0.27,2,1025.6,2712.4
1.33,0,944.8,1712.6
0.0,3,943.8,2706.8
0.4,1,1165.6,3108.0
0.13,2,882.6,3114.8
0.67,2,1108.0,2432.8
0.13,3,1045.8,1436.2
1.2,1,1731.4,2847.6
1.07,1,1962.6,1857.4
0.0,3,963.8,2725.6
1.47,1,1700.0,1231.8
0.0,3,1048.0,1720.6
0.27,2,899.4,3007.6
0.13,3,979.8,2412.8
1.2,1,1945.4,1872.8
0.13,2,1280.0,2779.4
1.33,0,1276.0,1747.2
0.67,3,964.0,2356.2
0.13,2,919.0,3014.8
1.33,0,1100.6,1658.6
0.13,3,894.6,1702.2
1.07,1,1835.4,1916.8
0.93,1,2215.8,3119.0
1.33,0,962.8,1707.0
0.0,3,982.8,3120.8
1.33,0,934.0,1681.0
1.33,0,1276.6,1748.0
1.2,1,1909.4,1868.4
1.33,0,973.8,1731.2
1.33,0,938.6,1734.4
0.13,2,1280.4,2604.8
1.33,0,1444.4,1751.8
1.07,1,1818.4,1903.6
0.67,1,1637.2,3052.8
0.0,3,947.6,2557.0
1.2,0,1020.4,1667.4
1.33,0,1061.4,1652.0
1.33,0,889.6,1706.8
0.13,2,1226.4,2704.0
0.13,2,864.2,2219.2
0.93,1,2187.8,3053.2
1.2,1,1958.8,1873.2
1.47,0,1101.0,1654.0
0.67,3,960.4,2861.2
1.2,1,1727.6,2877.2
0.0,3,958.4,2307.8
1.47,1,1715.2,1442.8
1.33,0,904.0,1707.2
0.27,2,1262.8,2767.6
0.93,1,1857.2,3138.2
1.47,1,1706.8,1293.0
0.27,1,1139.8,3108.8
0.67,1,2217.4,3060.6
0.67,1,1864.4,2844.0
1.2,0,1175.6,1647.4
1.33,0,1447.0,1745.4
0.93,1,2193.4,3122.6
1.47,0,861.6,1706.6
0.13,2,807.6,2346.2
1.07,2,1134.6,2430.6
0.13,3,974.0,2293.2
1.33,0,954.2,1738.2
1.2,1,1965.2,1856.0
0.0,3,973.8,2323.8
1.33,1,1728.0,1317.2
0.27,3,901.0,1705.2
1.07,1,1724.6,3113.0
1.47,1,1713.4,1305.4
1.33,0,894.8,1690.0
0.27,2,1332.6,2807.6
1.2,1,1719.0,1545.2
0.27,2,1206.6,2577.4
1.07,0,1755.6,1648.8
1.2,1,1812.4,3138.0
0.27,2,1357.4,2924.8
1.07,1,1907.0,3135.2
0.67,1,2379.8,3062.0
0.27,2,954.8,2990.2
1.33,0,920.8,1710.6
4.27,2,910.8,2622.6
1.33,0,957.2,1732.0
0.93,0,816.2,1813.0
1.33,0,1420.0,1740.8
0.27,2,851.2,2394.2
1.33,0,1028.0,1754.4
0.27,2,1052.6,2990.8
0.13,3,888.0,1711.6
0.13,2,1203.0,2544.8
0.4,2,893.8,2295.8
0.67,3,977.4,2461.4
0.27,2,1361.0,2835.6
1.33,0,1294.2,1737.6
0.53,1,1358.0,3069.4
1.07,1,1773.2,3033.2
1.2,0,1807.2,1678.2
0.27,2,1027.0,2703.2
0.27,2,863.2,2215.2
1.33,1,1710.2,1300.8
1.33,0,996.0,1734.6
0.0,3,964.0,2733.2
0.67,3,982.8,2631.0
1.33,0,893.8,1695.2
1.33,0,1315.0,1734.2
1.33,0,894.4,1702.0
1.2,1,1754.4,2858.8
1.2,1,1852.0,1924.2
1.2,1,1828.4,3131.2
0.67,3,977.6,2511.4
0.27,2,861.6,2187.0
1.2,1,1958.4,1847.4
1.2,1,1965.0,1901.6
0.0,3,1012.2,1603.6
1.07,1,1732.0,3111.0
1.2,0,1442.0,1748.4
0.13,2,1185.4,2558.2
0.27,2,983.6,2423.4
1.2,1,1850.4,1896.4
1.33,0,1044.2,1653.4
1.33,0,1104.0,1660.0
0.67,3,975.8,2510.6
0.13,2,1385.4,2546.6
1.33,0,934.0,1680.2
0.27,2,1019.6,2736.4
1.33,0,1298.0,1745.8
0.53,1,1144.6,3073.2
0.53,1,1208.4,3098.8
0.13,3,965.6,2719.4
0.27,2,839.6,2365.2
0.13,2,883.8,3113.6
0.13,3,900.0,1706.6
1.07,1,1781.6,3137.2
1.33,0,936.0,1665.4
0.27,2,1178.4,2533.4
0.13,2,860.8,2350.2
0.13,3,972.8,2346.0
1.07,0,861.0,1823.4
0.93,1,2096.8,3064.4
1.47,0,948.8,1729.8
0.27,2,930.2,3013.8
0.4,1,1169.4,3108.8
1.33,1,1733.4,1494.8
1.2,1,1955.2,1867.2
1.07,1,1921.2,1847.2
0.53,1,521.2,3134.0
1.33,0,1139.4,1641.4
1.47,1,1714.2,1281.0
1.2,1,1782.6,2853.8
1.47,0,1161.2,1736.6
1.33,0,1156.2,1638.8
1.33,0,917.8,1707.6
0.27,3,912.4,1701.4
0.13,3,973.0,2304.6
1.33,0,1046.2,1662.4
1.33,0,1142.2,1641.4
1.2,0,1577.0,1739.4
0.13,2,1383.4,2592.4
0.13,2,857.2,2216.2
1.33,0,1168.8,1739.6
1.33,0,1167.2,1735.8
1.33,0,1142.6,1748.4
0.93,1,2217.6,3117.8
0.27,2,1096.4,2659.8
1.47,0,1301.8,1739.0
1.07,1,1891.4,1873.2
0.93,1,2131.0,3035.6
0.13,3,946.6,2557.6
1.47,0,903.2,1700.4
1.33,0,1107.2,1749.8
1.33,0,1102.4,1655.0
1.07,1,1963.4,1861.0
0.27,2,809.4,2303.8
1.07,0,2041.0,1762.4
0.0,3,973.0,2386.4
0.0,3,961.2,2832.6
0.53,2,808.0,2253.6
1.07,1,1786.2,3129.0
0.27,2,816.0,2326.8
0.27,2,996.8,2667.2
0.8,3,902.2,2319.4
1.47,0,1218.6,1747.0
0.27,2,888.2,3124.8
1.07,1,1900.0,3137.6
0.0,3,960.4,2829.2
0.13,2,889.8,3123.2
1.47,0,1118.8,1747.2
0.4,2,802.2,2246.4
0.0,3,962.0,2714.2
0.27,2,1358.6,2923.0
0.13,2,1000.2,2747.0
0.67,1,1289.4,3072.8
1.33,0,965.6,1733.8
0.8,2,1109.8,2812.8
1.47,1,1731.0,1324.4
0.53,2,804.6,2248.8
0.8,3,889.2,2398.2
1.33,0,990.8,1747.0
0.67,3,930.2,2440.8
0.8,1,2140.6,3124.2
1.2,1,1958.0,1866.8
1.33,0,1421.4,1740.8
1.2,0,1932.8,1733.0
1.07,1,2121.4,3038.6
1.33,0,987.0,1735.0
0.13,2,858.8,2193.6
0.0,3,937.4,1682.8
0.53,1,993.4,3074.8
1.07,1,1808.4,3136.6
1.33,0,918.0,1680.2
