Flow_L_min,label,TDS_smooth,Turbidity_smooth
0.0,3,987.2,1642.2
0.4,2,1103.0,2405.8
1.2,0,1653.6,1759.2
1.07,1,1821.0,3137.0
0.67,3,964.2,2373.2
1.2,1,1751.0,3105.8
0.27,2,1151.0,2599.4
0.13,2,817.0,2322.8
1.07,1,1739.0,3101.0
0.13,2,1226.8,2731.4
1.2,1,1864.6,1907.8
0.27,2,890.0,3123.0
0.27,2,1217.6,2599.0
0.0,3,972.2,1595.2
1.2,1,1910.8,1877.8
1.2,1,1938.4,1887.6
0.13,2,855.8,2204.6
0.27,2,1264.8,2515.6
1.33,1,1722.8,1538.8
0.4,1,1133.2,3103.8
1.07,1,1784.8,3109.6
0.53,2,1097.0,2402.6
0.0,3,885.4,1715.4
1.07,1,1781.4,3132.0
1.33,0,1181.0,1636.8
1.2,1,1954.4,1866.6
1.33,0,898.6,1706.6
1.07,1,1951.0,2907.6
0.27,3,1007.0,2711.4
1.33,0,988.4,1730.8
1.33,0,1125.4,1752.2
0.27,2,841.0,2294.8
1.33,1,1718.4,1532.2
1.33,0,1083.6,1654.8
1.07,1,1797.6,3136.6
0.13,3,888.2,1704.0
1.33,0,1106.6,1651.6
1.47,0,891.2,1705.6
0.13,3,974.4,2405.4
0.93,0,859.0,1845.8
0.27,3,913.0,1702.4
1.33,0,1077.4,1657.2
0.27,2,987.8,2424.8
1.07,1,1811.6,3136.6
1.2,0,1185.6,1637.4
1.07,0,1857.2,1704.4
1.33,0,935.2,1666.2
0.0,3,987.6,3120.6
0.13,2,1332.0,2644.0
0.27,2,820.2,2626.2
0.8,3,974.4,2487.6
1.07,1,1943.6,2876.8
0.27,2,948.2,3015.6
1.33,0,853.2,1694.6
0.0,3,948.4,2557.0
0.13,2,1226.6,2686.0
0.27,2,1338.4,2568.6
0.8,1,1770.2,1713.0
0.53,2,1108.6,2424.2
0.0,3,958.2,2257.4
0.27,2,1020.2,2725.0
1.33,1,1719.0,1556.8
0.0,3,1097.0,1723.8
1.33,0,849.2,1700.4
0.27,2,914.8,2998.6
0.27,2,884.2,3122.8
0.67,3,962.2,2862.0
1.07,1,1931.6,2895.8
0.93,1,1884.4,3133.0
1.2,0,868.6,1697.0
1.33,0,863.2,1704.4
1.33,0,1186.6,1635.4
0.27,2,918.4,2998.2
1.07,1,1731.6,3117.6
0.0,3,960.4,2444.4
1.33,0,1467.0,1754.6
0.27,2,1348.6,2555.6
1.2,1,1807.8,3136.8
0.4,1,1090.6,3106.0
0.13,2,815.6,2339.8
0.13,3,983.6,2352.4
1.33,0,960.4,1706.6
0.0,3,958.2,2088.4
1.33,0,950.2,1721.2
0.13,2,825.8,2556.6
0.13,2,1369.8,2773.8
1.2,1,1803.4,1915.8
1.33,0,1006.4,1749.4
0.27,2,851.0,2380.8
0.13,3,891.2,1709.8
1.07,1,1899.2,3136.6
1.2,1,1928.8,3137.4
0.53,1,799.2,3101.4
1.47,0,1304.2,1738.4
1.07,1,1775.8,3041.0
1.2,0,1664.0,1668.8
0.27,2,865.0,2189.2
0.27,2,1354.4,2904.0
1.33,0,946.2,1736.2
1.07,1,1941.2,2879.0
0.53,1,628.6,3055.4
1.33,0,897.6,1706.2
1.33,0,1153.6,1644.8
1.47,0,930.0,1682.4
0.0,3,1007.0,2507.6
1.33,0,1247.6,1743.4
1.07,1,1810.4,3140.0
1.2,1,1895.6,3138.2
0.93,1,2663.4,2961.4
0.13,3,886.2,1709.2
1.47,0,1371.8,1730.6
1.33,0,889.0,1692.2
1.33,0,1110.6,1648.6
1.33,0,884.4,1696.2
1.33,0,979.0,1727.4
1.33,0,1144.4,1737.8
1.47,1,1701.2,1297.0
1.33,1,1939.2,1341.4
0.0,3,985.8,2575.4
0.0,3,945.4,2571.6
0.4,2,1173.0,2689.6
1.07,1,1986.8,3124.0
1.07,1,1947.0,2885.8
0.27,2,993.4,2475.2
0.27,2,1038.6,2769.0
0.27,2,1208.0,2734.4
0.27,2,1009.8,2745.0
0.0,3,970.4,2331.2
0.13,2,1315.2,2714.4
1.47,1,1702.4,1291.0
0.8,1,2580.8,3084.4
0.13,3,1101.8,1692.2
0.13,3,977.2,2536.4
0.0,3,961.0,2735.8
1.07,1,1831.6,3135.4
1.07,1,1733.0,3095.4
1.33,0,1347.2,1735.8
1.47,1,1705.4,1293.2
1.07,1,1947.0,3134.8
1.33,0,930.2,1676.2
0.27,1,1185.0,3091.6
0.27,2,1014.6,2735.8
0.4,2,802.6,2252.0
1.2,0,1466.0,1753.6
0.53,2,1395.6,2848.2
1.47,1,1708.6,1261.6
1.2,0,1534.6,1751.4
0.13,3,973.6,2446.0
1.07,1,1831.6,3135.6
1.07,1,1832.2,3135.4
0.13,2,908.8,3042.8
0.53,2,1311.4,2635.0
1.33,0,957.8,1713.0
1.33,0,879.8,1710.0
1.33,0,869.6,1695.0
0.0,3,953.2,1717.2
1.2,0,958.6,1733.6
1.2,1,1816.8,3134.6
0.13,2,995.6,2616.6
1.2,1,1808.4,3139.8
0.27,2,806.4,2350.2
1.07,1,1795.6,3134.4
0.27,2,1001.4,2745.2
0.93,1,1983.0,2921.6
1.2,1,1964.0,1879.0
0.27,2,919.0,2993.6
0.13,3,912.4,1702.8
1.2,1,1912.6,3137.6
0.27,2,1071.4,2755.2
0.4,1,1461.6,3073.2
1.07,1,1883.8,3138.4
1.2,0,1842.8,1695.2
0.53,2,1397.2,2887.0
0.67,0,883.2,1810.0
0.27,2,983.6,2417.0
1.2,2,1132.8,2718.0
0.27,2,910.0,3055.2
1.2,1,1956.2,1865.2
0.27,2,815.2,2336.0
0.27,2,956.4,2427.8
0.13,2,1227.0,2607.8
0.13,2,861.0,2234.4
0.13,2,1266.8,2515.6
0.27,2,1069.0,2762.4
1.2,1,1947.6,1868.6
1.2,1,1962.2,1855.2
1.2,0,1513.2,1753.2
1.33,0,890.2,1684.6
1.07,1,1852.0,3134.2
0.13,2,1199.8,2861.8
0.13,3,1127.8,1659.0
1.07,1,1791.0,3130.4
1.07,1,1868.0,1901.2
1.33,1,1740.0,1346.6
0.27,2,904.2,3015.4
1.33,0,984.2,1728.8
1.33,0,1586.2,1740.6
0.27,2,1059.6,2982.0
1.47,0,1069.8,1659.8
1.33,0,1133.8,1642.6
0.13,3,969.8,2420.4
1.33,0,869.4,1696.6
1.07,1,1786.4,3125.8
0.93,1,2226.6,3106.0
1.2,1,1958.6,3071.4
1.33,0,932.0,1668.4
0.13,2,1043.4,2991.2
0.0,3,959.8,2327.8
0.13,2,1299.0,2819.2
0.13,2,1399.8,2505.0
0.53,1,1139.0,3103.8
1.33,0,863.6,1692.2
0.4,2,796.2,2272.0
0.13,3,958.2,2361.2
1.07,1,1758.8,3098.6
1.33,0,866.8,1702.0
1.07,1,1923.6,3136.6
0.13,2,1018.8,2738.0
1.47,1,1742.0,1356.2
0.8,1,1889.2,2836.6
1.33,0,1188.0,1738.8
0.13,2,1195.6,2743.0
1.33,1,1720.6,1534.8
1.07,1,1818.2,2978.6
0.13,3,893.4,1707.6
0.27,3,901.8,1702.4
0.53,1,1486.4,3066.0
0.27,2,1268.0,2618.0
0.13,2,882.4,3119.2
0.8,1,1966.6,2910.8
1.33,0,978.8,1683.8
0.67,3,986.2,2536.2
0.0,3,1001.2,2407.8
1.2,0,1474.4,1747.0
0.93,1,1941.0,2883.0
1.33,0,971.0,1688.2
1.2,0,1654.0,1764.8
0.27,2,1028.8,2714.4
0.13,3,901.4,1707.2
0.53,1,1129.0,3059.4
0.27,2,1023.8,2705.0
0.53,1,514.4,3113.2
1.33,0,844.6,1702.0
0.0,3,1189.2,1725.6
1.47,0,947.4,1689.0
1.33,0,1261.4,1743.0
0.13,2,1356.0,2914.4
1.33,0,1081.4,1653.0
0.8,1,2207.0,3122.4
1.33,0,1196.2,1741.6
0.0,3,958.2,2427.4
1.33,0,960.2,1707.8
0.27,2,1360.6,2847.0
1.2,1,1720.4,1543.8
1.07,1,1816.8,3138.0
1.2,1,1731.2,2876.2
1.33,0,879.2,1703.6
1.07,1,1871.2,3137.6
0.13,3,1002.8,2052.0
0.0,3,988.0,2399.4
0.13,3,896.0,1705.2
0.13,2,1203.8,2777.8
0.93,0,853.4,1853.6
1.2,0,874.4,1693.2
1.33,0,896.2,1706.4
0.13,3,969.8,2456.8
0.67,3,913.4,2523.6
0.13,2,1198.6,2769.4
0.67,1,1708.8,3052.6
1.07,1,1792.6,3108.8
0.0,3,959.0,2067.8
0.13,2,1264.8,2721.8
1.2,1,1832.6,3135.4
1.33,0,871.8,1682.8
1.33,0,1181.4,1637.4
1.33,0,897.0,1691.6
1.33,0,981.4,1683.8
0.13,3,901.8,1706.0
0.27,2,1343.6,2586.4
0.27,2,867.4,2157.4
1.33,0,1086.2,1749.8
1.47,0,1087.2,1655.2
0.27,3,892.0,1711.0
0.13,2,1197.6,2470.4
1.33,0,1136.0,1641.2
0.13,3,886.6,1715.8
0.4,1,578.8,3059.8
1.33,0,1190.0,1636.4
1.07,1,1880.6,1887.8
0.93,1,2158.6,3028.6
0.0,3,942.6,2680.4
0.67,3,974.8,2554.0
0.0,3,1062.6,1712.4
0.67,1,699.8,3097.2
1.33,0,899.4,1703.6
0.27,2,1187.0,2592.0
0.27,3,895.4,1705.0
1.07,1,1800.4,3137.6
1.33,0,869.2,1694.8
0.27,2,1072.8,2888.0
0.13,2,1197.0,2740.8
1.33,0,976.2,1682.4
1.47,0,1152.6,1734.6
0.13,3,970.4,2365.4
0.27,2,1173.8,2687.4
0.27,2,922.6,2985.4
0.0,3,1005.0,2191.2
0.13,3,1178.4,1650.0
0.27,2,853.2,2246.0
1.2,1,1879.6,3135.4
0.13,3,889.6,1707.4
0.13,2,1261.6,2636.6
0.13,3,969.4,2544.4
1.2,0,1550.0,1740.2
0.13,3,1350.6,1489.2
0.13,3,955.0,2553.6
1.33,0,1108.0,1746.4
0.0,3,988.0,3113.8
1.07,1,1962.2,1850.8
0.13,3,889.4,1711.6
1.07,1,1817.0,3137.2
0.0,3,979.4,2472.8
0.27,1,1158.0,3075.8
1.07,1,2492.4,2908.0
0.13,3,984.0,1699.8
1.33,0,875.6,1742.8
1.47,1,1739.2,1219.2
0.0,3,990.6,3111.8
0.8,1,2234.4,3123.2
0.13,3,972.6,2450.6
0.27,2,898.0,2886.2
1.2,1,1812.2,3123.8
1.07,1,1813.6,3132.4
0.8,1,2058.4,3127.2
1.33,0,898.0,1702.0
0.0,3,954.6,2360.4
0.13,3,986.2,2375.6
1.33,0,858.4,1706.2
1.07,1,1837.0,1919.6
0.8,1,2237.4,3122.0
0.4,2,810.2,2378.8
1.07,1,1807.6,3139.2
1.33,0,999.6,1678.2
0.8,3,980.4,2512.6
0.67,2,1304.2,2634.0
1.33,0,868.8,1708.0
1.2,1,1810.0,1906.2
1.47,1,1701.2,1239.2
1.33,0,885.8,1687.0
1.07,1,1762.0,3138.2
0.0,3,957.8,2155.6
0.13,2,1003.8,2760.0
0.13,2,828.0,2512.8
1.33,0,1336.2,1737.6
1.47,0,937.2,1670.8
1.47,0,1178.8,1737.0
1.07,1,1815.8,3139.2
0.27,2,1046.2,2973.2
0.27,2,986.4,2442.4
0.27,2,977.0,2742.4
1.6,1,1711.8,1283.2
0.0,3,1006.8,1946.0
1.2,1,1882.8,1884.4
1.33,0,1105.2,1652.0
1.33,0,991.6,1744.2
1.07,1,1916.2,3134.2
1.07,1,1937.8,3135.6
1.33,0,864.4,1693.8
0.13,3,891.6,1710.2
1.33,1,1726.2,1515.6
1.47,1,1710.8,1203.0
0.0,3,1041.2,1443.6
0.53,1,474.4,3104.4
1.07,1,1812.6,2982.0
0.13,2,1229.8,2670.6
1.07,1,1819.0,3138.4
0.13,2,866.8,2585.8
1.33,0,874.8,1704.4
1.2,0,1115.0,1752.2
1.33,0,900.8,1696.2
0.67,1,2506.0,3092.2
0.13,2,1036.6,2944.8
0.0,3,949.6,2568.8
1.33,1,1724.6,1482.8
0.0,3,953.2,2524.0
0.27,2,915.6,2999.2
1.2,1,1961.2,1894.6
1.07,1,1851.0,3136.6
1.07,1,1845.4,3134.4
1.07,0,1704.6,1644.0
1.2,1,1727.0,2849.0
1.33,0,933.4,1704.6
1.33,0,902.8,1699.2
0.0,3,963.4,2715.8
1.33,0,915.8,1708.2
1.2,1,1963.4,1863.4
1.33,0,879.4,1704.0
1.07,1,1936.0,3134.0
0.27,2,1205.2,2715.4
0.13,3,1321.2,1517.2
1.2,1,1922.6,1886.2
1.07,1,1733.8,3101.0
0.0,3,910.0,1707.2
0.93,0,2092.4,1690.6
0.13,3,962.8,1713.8
1.33,0,884.0,1689.8
1.07,1,1726.0,3085.8
0.27,2,1343.4,2600.2
1.33,0,914.4,1696.4
1.33,0,1023.0,1754.4
0.13,3,970.4,2366.2
0.67,1,1904.0,2826.0
0.53,2,1367.8,2664.2
1.33,0,1143.2,1748.0
0.13,3,984.8,2383.6
1.33,0,878.8,1704.2
0.67,1,1889.2,3117.8
0.27,2,908.6,3029.2
1.33,0,891.4,1688.4
1.07,1,1848.6,3135.6
1.33,0,917.4,1684.2
1.2,0,1630.4,1753.0
0.67,1,1290.2,3083.2
0.13,2,980.2,2717.0
0.27,2,1170.2,2618.0
1.07,2,1128.2,2473.8
1.33,0,874.4,1694.8
0.13,3,898.0,1705.2
1.07,1,1745.2,3112.2
0.27,1,1369.0,3059.4
0.8,1,2009.2,3125.2
0.27,2,1182.0,2513.8
0.13,2,1291.4,2814.8
1.2,1,1949.6,1868.0
0.13,2,1002.2,2766.4
1.2,1,1807.2,1917.2
1.33,0,905.4,1696.8
1.33,0,933.2,1709.4
0.27,2,1073.0,2818.8
0.13,2,869.0,2415.6
1.2,0,1655.8,1767.8
0.13,2,1294.6,2816.6
1.2,0,1635.8,1752.2
1.2,0,923.2,1712.0
1.07,1,1962.2,1874.4
0.27,2,813.2,2426.6
0.27,2,1334.6,2542.4
0.67,1,1939.0,3121.8
1.33,0,874.2,1703.4
0.27,2,1209.0,2559.2
0.53,1,1505.0,3054.6
0.13,2,1264.6,2633.8
1.33,0,888.8,1702.2
0.27,2,1350.0,2665.8
1.33,0,932.6,1672.0
1.33,0,888.8,1688.0
1.33,0,1308.8,1733.4
1.33,0,1323.6,1736.6
0.13,3,894.8,1706.2
0.27,2,897.0,3123.2
0.67,3,905.8,2568.8
0.67,3,957.4,2877.4
1.33,0,1198.8,1739.2
0.27,2,888.0,3125.2
1.33,0,948.0,1684.8
1.47,0,1361.2,1734.6
1.07,1,1792.2,3131.6
1.47,1,1702.8,1292.0
1.2,0,1620.4,1752.0
1.33,0,1099.8,1656.0
1.33,0,1018.0,1757.4
0.27,2,998.0,2704.0
0.13,3,979.4,2476.0
1.33,0,872.8,1685.6
0.8,1,1974.0,2928.8
1.07,1,1738.0,3116.0
0.93,1,2224.0,3108.6
0.13,3,911.4,1701.8
0.4,3,970.0,2874.2
1.33,0,998.4,1751.6
0.27,1,1313.8,3069.2
1.07,1,1813.2,3123.6
0.67,1,905.0,3069.0
0.53,1,1378.0,3072.8
1.33,0,1121.6,1643.6
0.67,2,1318.2,2636.6
1.47,0,884.6,1688.4
1.33,0,1499.8,1752.4
0.8,3,993.2,2587.4
0.13,3,886.2,1709.2
1.33,0,861.6,1696.4
0.13,3,967.8,2554.4
0.27,2,917.0,2998.4
1.33,0,1105.2,1656.4
1.33,0,1001.2,1745.4
0.0,3,972.6,2424.6
1.47,1,1703.8,1203.8
0.4,2,1110.6,2425.0
0.13,2,860.0,2218.0
0.13,2,1222.8,2721.8
0.0,3,981.2,3121.2
0.67,3,992.0,2609.4
0.27,2,1097.2,2692.8
0.53,1,1432.0,3068.0
1.33,0,1004.8,1744.6
1.33,0,998.6,1750.0
0.0,3,958.6,2063.8
1.2,1,1731.4,2857.6
1.07,1,1826.2,3137.4
1.2,1,1965.0,1858.4
1.2,1,1810.4,3135.8
1.33,0,1259.8,1743.0
0.13,2,1227.2,2739.0
0.67,1,1195.2,3079.6
0.8,2,1144.6,2512.2
1.33,0,921.4,1715.4
1.2,1,1818.0,1920.8
0.13,2,1277.0,2472.6
1.33,1,1730.8,2841.6
0.4,2,1105.0,2520.2
1.2,0,1659.4,1695.8
0.0,3,996.6,2276.4
0.0,3,1007.6,2385.2
1.2,1,1727.6,2848.0
0.27,2,1224.8,2607.6
0.27,2,917.4,2996.0
0.67,3,995.4,2551.8
0.13,3,967.4,2440.6
0.13,2,1226.8,2709.0
0.13,2,1266.4,2596.2
1.07,1,1961.4,3135.6
0.27,2,1055.8,2981.6
0.13,3,958.0,2449.0
0.13,3,973.0,2346.0
0.13,2,1174.0,2739.4
1.33,0,1170.8,1733.4
0.4,2,992.8,2456.2
1.2,1,1943.8,1886.4
1.33,0,1040.0,1670.8
0.13,2,1232.0,2633.0
0.27,3,1348.0,1503.0
0.13,2,1227.2,2608.0
1.33,1,1732.6,1373.4
1.07,1,1949.4,2906.4
0.27,2,1152.0,2603.0
0.27,2,986.0,2748.6
1.07,1,1976.0,3131.6
0.27,2,984.4,2415.2
0.27,2,1206.4,2620.8
1.47,1,1740.2,1350.4
0.4,1,1734.8,2857.2
0.13,3,959.4,2428.6
0.13,3,902.2,1707.0
1.33,0,953.4,1719.2
0.13,2,1190.2,2550.8
0.93,0,624.0,1799.6
0.13,3,896.0,1704.8
1.33,1,1727.4,1516.6
1.2,1,1780.6,3133.6
0.27,2,864.4,2232.2
0.4,1,1081.8,3104.6
1.33,0,933.6,1708.8
1.07,0,1954.8,1745.4
0.27,2,833.2,2442.4
1.07,1,1815.4,3139.4
0.13,2,1305.2,2774.8
0.13,2,1226.4,2645.0
0.13,2,1321.2,2640.2
1.47,0,944.8,1686.0
0.13,3,986.6,2383.2
0.53,2,1375.8,2644.6
0.27,2,881.0,2305.8
0.67,3,953.6,2856.6
1.2,1,1956.4,1861.0
1.07,1,1740.2,3099.6
0.13,3,969.0,2417.6
1.07,1,1946.6,1869.8
1.47,1,1710.8,1270.4
0.53,1,509.2,3135.6
1.33,0,862.8,1704.6
1.33,0,925.6,1708.6
1.33,0,882.4,1690.2
1.33,0,1122.8,1653.4
1.47,0,1108.0,1650.0
1.33,0,1432.4,1744.2
1.33,0,1415.0,1742.2
1.07,1,1909.4,3134.8
0.27,2,996.8,2633.2
0.93,1,1918.4,2826.4
1.33,0,870.2,1687.4
1.2,2,898.2,2514.4
1.07,1,1822.6,3128.2
0.67,1,2037.4,3125.2
0.93,0,863.2,1830.0
0.0,3,924.6,1693.0
0.13,2,998.8,2642.6
1.33,0,898.2,1689.8
1.07,1,1834.8,3138.8
0.4,2,1111.6,2440.2
0.27,2,930.4,3027.4
1.33,0,994.0,1826.2
1.2,1,1731.4,2873.0
0.0,3,959.2,2089.8
0.13,2,1329.6,2880.8
1.2,1,1741.0,2848.6
0.27,2,994.2,2487.4
0.8,1,2061.4,3128.2
1.47,1,1708.4,1294.2
0.27,2,907.4,3030.2
1.33,0,1003.8,1754.6
0.4,2,1405.2,2639.8
0.93,0,858.6,1824.2
0.67,3,962.4,2619.8
1.33,0,952.8,1720.6
0.27,2,847.6,2344.2
1.33,1,1719.4,1550.6
0.13,2,1320.4,2666.2
1.33,1,1715.4,1454.0
1.33,0,927.4,1715.4
0.0,3,970.6,2540.2
0.0,3,1017.8,1711.6
0.93,1,1948.2,2899.6
0.27,2,993.2,2518.6
1.07,0,1823.2,1686.6
0.53,1,465.0,3106.2
1.33,0,994.8,1745.0
0.27,2,840.0,2266.8
0.27,2,1173.4,2704.0
0.4,2,1100.0,2585.8
0.27,2,1056.6,3016.8
1.2,0,1747.4,1644.2
1.33,0,869.6,1704.6
1.07,1,2145.0,3032.4
1.33,0,1313.0,1742.6
1.07,1,2103.6,3055.6
1.33,0,895.2,1683.4
1.2,1,1812.8,3136.2
1.33,0,931.8,1715.6
0.13,2,904.6,2722.0
0.27,2,1073.6,2756.2
1.2,0,1366.0,1738.4
1.33,0,1222.4,1741.2
0.13,3,889.0,1711.4
0.4,2,1319.8,2679.4
0.27,2,1360.4,2898.4
0.13,2,1097.8,2519.6
0.53,1,521.2,3107.6
1.47,1,1735.0,1333.0
0.27,2,1402.2,2593.8
1.33,0,1178.0,1634.4
1.07,1,1809.8,3122.8
1.07,1,1805.2,3123.4
1.33,0,913.8,1706.4
1.33,0,1324.4,1739.2
1.33,0,878.4,1701.2
0.27,2,953.4,3003.8
0.13,3,961.0,2774.2
1.47,1,1723.8,1423.2
1.2,1,1815.6,3136.2
0.27,2,1173.8,2675.4
1.07,1,1783.6,3131.2
1.07,1,1757.6,3089.4
0.27,2,999.2,2741.6
1.2,1,1845.2,3137.6
0.27,2,1362.4,2814.6
1.33,0,1068.2,1654.8
1.33,0,939.0,1677.6
0.13,2,910.4,2590.2
1.2,1,1725.2,2874.2
1.33,0,1130.2,1747.6
0.27,2,1017.2,2736.4
1.33,0,888.2,1693.0
0.27,2,1066.0,2989.6
1.2,1,1838.8,1920.8
1.33,0,943.6,1709.4
1.07,1,1918.4,3140.2
0.13,2,1231.8,2639.4
1.33,0,918.0,1681.0
1.07,1,1778.0,2894.8
1.33,0,1494.2,1750.6
1.47,0,1102.2,1657.2
0.13,3,983.0,2358.0
1.33,1,1820.6,2860.8
1.47,1,1706.6,1291.4
0.27,3,1006.4,2854.2
0.67,3,961.0,2471.8
0.0,3,962.0,2801.8
0.13,3,891.4,1709.2
0.27,2,1377.4,2818.8
1.2,0,1580.8,1738.4
1.2,1,1901.2,3137.2
0.13,2,1035.4,2944.6
1.07,1,1946.0,1905.4
0.13,2,922.4,2981.0
0.0,3,944.0,1727.2
1.07,1,1941.4,2861.2
1.2,0,1766.8,1652.8
0.13,2,1264.0,2531.6
0.0,3,954.6,2574.0
1.33,0,932.6,1682.0
1.07,0,2088.4,1708.4
1.33,0,917.6,1686.0
0.67,3,956.4,2878.8
1.47,1,1739.0,1344.6
0.13,3,992.6,2286.2
1.47,0,1275.8,1748.2
0.13,3,979.0,2375.4
1.47,1,1718.2,1435.8
0.27,2,1169.4,2719.2
1.07,0,1891.0,1714.0
