Flow_L_min,label,TDS_smooth,Turbidity_smooth
1.33,0,876.4,1696.4
0.13,3,979.4,2488.6
0.67,2,1108.0,2606.8
0.27,2,994.8,2473.6
0.53,2,1300.2,2633.8
1.2,0,1545.6,1743.2
0.93,0,297.2,1770.6
1.33,0,1187.4,1739.6
1.2,0,1500.0,1753.6
0.93,1,1927.4,2840.2
0.27,2,812.6,2320.0
1.07,1,1834.8,3135.4
1.33,1,1734.8,1497.4
0.4,2,811.8,2315.0
1.33,1,1716.2,1447.4
1.2,1,1743.8,2850.8
1.2,1,1938.0,3122.2
0.13,2,825.0,2618.2
0.27,1,1292.2,3065.8
1.07,0,1794.8,1668.2
1.33,0,1444.2,1745.8
0.13,2,1323.2,2717.8
0.27,2,1381.0,2778.8
1.07,1,1831.6,3137.0
0.67,3,963.4,2866.6
0.13,2,1308.0,2833.2
1.33,0,984.0,1726.4
1.07,1,1868.2,3138.4
0.27,2,947.4,3014.6
0.4,1,1246.0,3107.4
0.53,1,441.8,3115.2
0.13,3,959.2,2733.6
0.0,3,1041.4,1437.2
0.4,2,844.4,2474.8
0.53,1,1816.4,2852.4
1.33,0,875.4,1682.8
0.8,1,2611.8,3045.4
0.13,2,1257.4,2741.6
0.93,1,1937.8,2869.2
1.33,0,858.8,1707.4
0.0,3,978.2,2483.6
0.13,2,1099.2,2650.0
1.33,0,885.8,1688.6
1.33,0,862.4,1693.4
1.2,1,1822.0,1916.0
0.27,2,917.8,3024.6
1.07,1,1799.2,3137.4
0.67,1,839.2,3088.6
0.27,2,830.2,2489.2
0.13,3,891.4,1712.4
0.27,2,1384.8,2492.6
0.27,2,1183.6,2730.2
1.07,1,1745.6,3124.4
1.33,0,1178.6,1640.4
0.27,2,909.4,2496.0
1.2,1,1962.8,1872.8
0.4,2,1101.6,2621.8
1.33,0,1393.6,1742.0
0.53,1,770.0,3097.6
0.67,1,1312.2,3066.0
0.67,2,1333.8,2631.6
0.13,3,903.4,1703.4
1.33,0,905.0,1696.8
0.4,2,1018.4,2740.6
0.67,1,1967.4,3123.6
0.13,3,913.6,1710.6
1.47,0,896.6,1702.8
0.67,2,1305.6,2676.6
0.0,3,953.4,2584.4
0.13,2,1229.2,2664.6
0.53,3,967.2,2861.0
1.33,0,941.2,1738.0
1.07,1,1805.8,3136.4
1.33,0,871.8,1686.4
0.0,3,1007.4,2724.0
1.2,0,1561.4,1742.6
1.07,1,1779.8,3135.2
0.0,3,949.0,2722.2
1.07,1,1756.8,3103.0
0.4,2,946.8,3018.4
1.07,1,1932.2,2893.0
0.8,1,2066.8,3127.2
0.13,3,978.4,2432.0
1.33,0,868.2,1705.0
0.13,2,1226.6,2725.4
0.27,2,1009.6,2748.4
0.27,2,920.0,2987.4
1.07,1,1872.2,3135.8
0.13,3,906.6,1705.6
1.33,0,847.6,1700.8
0.0,3,985.6,3102.4
0.93,1,2153.2,3033.0
1.33,0,1189.6,1738.6
1.33,0,1184.4,1733.2
1.33,0,1121.4,1753.6
1.07,0,2055.4,1760.0
1.47,0,1009.6,1741.8
1.2,0,938.2,1707.8
0.53,1,1320.4,3072.0
0.13,2,1321.4,2558.6
0.27,2,863.6,2196.2
0.8,1,1372.8,3133.4
0.27,2,1043.0,2818.4
0.67,3,876.8,2355.4
1.47,1,1701.4,1293.8
1.33,0,905.2,1694.2
0.27,2,994.2,2464.2
1.33,1,1749.8,2856.2
0.13,2,1053.6,3025.0
1.07,1,1802.8,3133.6
0.67,3,992.6,2635.6
1.2,0,1481.6,1761.4
1.07,1,1827.2,3136.4
0.27,2,1219.8,2751.4
0.27,2,1056.8,2993.6
1.33,0,1176.0,1740.0
1.33,0,903.4,1696.4
0.53,2,1394.4,2665.2
1.2,0,1657.2,1750.0
0.13,2,1272.8,2624.0
1.33,0,908.0,1693.4
0.27,2,892.6,3125.8
0.27,3,905.2,1703.6
1.33,0,938.6,1664.2
1.07,1,1833.0,3137.2
0.27,2,819.8,2332.0
0.13,2,1241.6,2582.4
0.13,2,869.6,2956.2
1.2,0,425.2,1807.0
0.53,1,605.0,3133.2
0.27,2,1188.0,2605.6
1.33,0,931.8,1678.0
0.0,3,1039.0,1558.4
0.13,2,861.6,2197.4
0.53,1,1239.2,3107.2
0.4,2,803.4,2250.8
1.33,0,1125.4,1651.6
0.13,3,1226.2,1609.4
1.33,0,963.8,1823.8
1.33,1,2061.6,2898.4
1.33,1,1726.2,1519.4
0.27,2,894.6,2854.8
0.27,2,891.6,3124.6
1.2,0,1667.0,1642.4
0.27,2,1172.4,2567.2
1.33,0,941.8,1681.4
1.33,0,871.6,1693.4
0.93,2,1132.8,2455.0
0.67,3,981.4,2595.2
0.13,3,1349.4,1563.2
1.33,0,1183.6,1637.6
0.13,2,1277.6,2612.4
0.13,3,894.2,1705.8
0.27,2,1389.4,2448.4
1.07,1,1953.4,1870.4
0.13,2,818.2,2589.8
0.13,3,997.2,1725.8
1.33,0,965.2,1719.2
1.47,1,1706.2,1201.8
0.27,2,1013.8,2741.2
1.33,0,1099.2,1654.2
1.33,0,1230.6,1747.6
0.27,2,847.0,2529.2
0.13,2,849.4,2396.4
0.53,2,1296.8,2659.4
0.27,2,840.6,2288.8
0.8,3,924.0,2418.8
1.47,0,939.2,1662.8
0.27,2,988.0,2448.2
1.47,0,930.0,1709.2
1.07,2,1128.0,2607.4
1.33,0,942.6,1714.8
0.13,2,1074.2,2848.8
1.07,1,1973.2,3134.4
1.2,0,1161.8,1740.6
0.13,3,896.2,1703.2
1.07,1,1958.8,1866.8
1.2,1,1917.4,1884.4
0.67,1,1505.0,3118.4
0.27,2,1224.8,2837.2
0.4,2,1402.6,2636.6
1.33,0,903.0,1697.4
0.67,1,1031.6,3132.8
1.33,0,861.2,1699.6
0.27,2,907.8,3036.6
0.93,1,1962.8,2911.2
1.33,0,854.2,1693.2
0.27,2,1053.8,2986.2
1.33,0,874.4,1683.6
0.13,3,979.8,2432.8
0.53,1,703.6,3105.2
0.4,2,814.2,2425.0
1.2,1,2408.4,2928.8
1.07,1,1932.8,2895.8
1.2,1,1840.2,1898.6
0.27,2,845.6,2661.8
1.33,0,864.4,1697.0
1.2,2,1127.8,2544.2
0.27,2,807.0,2340.8
0.27,3,907.2,1714.2
1.33,0,978.6,1747.0
0.53,1,1306.6,3077.4
1.07,1,1917.4,3136.6
0.67,3,965.8,2334.0
1.33,0,994.2,1741.8
1.07,1,1833.0,3138.4
0.8,1,2055.4,3125.8
1.47,0,957.8,1691.2
0.53,1,1400.2,3074.8
1.47,0,1009.8,1760.6
0.67,3,973.0,2499.0
0.8,1,2381.2,3113.6
1.33,0,1545.6,1744.8
0.4,1,1559.0,3072.4
0.27,2,1367.2,2782.8
1.2,1,1886.0,2872.6
0.67,1,1873.6,2842.4
1.07,1,1757.0,3064.6
1.2,1,1936.6,3136.2
0.27,2,1198.8,2744.0
1.33,0,893.0,1697.0
1.33,0,862.4,1698.2
1.33,1,1723.6,1487.4
0.13,3,887.0,1711.6
1.2,1,1940.0,2922.8
1.2,1,1728.6,2850.8
1.33,0,1122.8,1746.6
1.2,1,2454.0,2920.8
1.07,0,2068.8,1754.0
0.0,3,979.6,2372.2
0.27,2,1046.6,2974.4
0.13,2,1338.4,2590.0
0.53,1,735.6,3095.6
1.07,1,1958.2,1873.2
0.93,1,1940.2,2867.4
0.27,2,838.0,2278.4
1.07,1,1947.4,1882.8
1.2,1,1938.0,2884.4
1.33,1,1719.2,1530.6
1.33,0,947.6,1731.2
0.0,3,971.4,1720.2
1.33,1,1723.8,1485.0
1.2,1,1818.6,1902.4
1.47,0,1036.0,1661.0
0.13,2,976.2,2710.8
0.13,2,1344.4,2680.4
0.27,3,895.8,1704.8
1.2,1,1901.8,1871.8
0.13,2,1346.8,2599.2
0.0,3,957.0,2277.8
1.47,0,1189.0,1728.0
1.33,0,1137.0,1735.6
0.8,1,2339.6,3062.0
1.07,0,1999.6,1760.8
0.27,3,885.8,1714.6
0.4,2,1259.0,2694.6
0.53,1,1503.6,3076.0
1.33,0,1383.2,1740.2
1.07,1,1782.0,3132.4
0.27,2,883.4,3122.6
0.93,0,838.4,1818.6
1.33,0,1195.0,1638.2
1.33,0,867.2,1694.0
1.07,1,1812.0,1918.2
0.53,1,1277.0,3102.2
0.27,2,840.2,2246.6
0.93,2,1134.8,2414.8
0.4,1,1165.6,3090.6
1.07,0,2331.0,1785.6
1.33,1,1729.2,1492.6
1.33,0,870.4,1697.0
1.47,0,1146.8,1642.4
1.33,0,861.8,1703.0
0.13,3,972.2,2329.2
1.2,0,1337.8,1739.4
0.8,1,2090.8,3124.8
0.0,3,1059.6,1511.8
0.93,1,2245.4,3124.0
1.2,1,1945.8,1882.6
0.13,2,883.8,3116.2
0.0,3,990.6,1715.8
0.27,2,1353.8,2898.2
1.33,0,925.0,1707.4
0.67,2,1364.8,2664.8
1.33,0,1520.4,1751.2
1.33,0,1116.2,1748.4
0.13,3,1098.8,1717.4
0.27,2,888.6,3123.4
1.33,0,1111.4,1656.8
0.53,2,1396.0,2756.2
1.07,1,2680.8,2867.6
1.33,0,1168.2,1641.2
0.8,1,2056.4,3124.6
0.67,3,983.6,2545.0
1.47,1,1731.0,1379.2
0.8,1,2115.0,3124.4
0.27,2,1101.2,2602.8
1.33,0,1272.6,1746.6
0.27,2,1011.6,2737.4
0.0,3,957.6,2601.8
0.0,3,941.4,2585.8
1.2,1,1894.4,3138.4
0.27,2,1182.2,2728.4
1.2,1,1732.2,2865.4
0.13,3,905.4,1711.2
0.13,2,834.4,2414.8
0.67,1,1937.8,3125.4
1.07,1,1791.8,3110.8
1.33,0,891.8,1701.2
0.13,3,959.8,2734.8
0.27,3,982.4,3122.0
0.13,3,898.0,1703.8
1.07,1,1943.8,1887.4
0.13,3,960.8,2758.4
1.47,0,1222.8,1738.0
0.27,2,889.2,3120.2
0.4,2,1228.0,2606.8
1.2,0,1621.6,1747.8
1.07,1,1813.6,3137.8
0.53,1,440.6,3112.4
0.93,0,2084.6,1724.6
0.4,2,1396.2,2908.2
1.07,1,1845.0,3134.2
0.93,1,2211.6,3120.8
1.33,0,852.2,1692.4
1.07,0,2036.2,1761.8
1.07,1,1815.0,3136.0
1.07,0,1977.8,1753.0
1.2,1,1946.8,1884.6
0.13,2,857.8,2266.2
1.47,0,1139.6,1641.8
1.33,0,904.6,1700.8
1.33,0,930.2,1712.4
1.33,0,913.0,1704.8
0.27,2,1351.2,2755.2
0.13,3,1274.2,1559.0
1.33,0,904.0,1707.8
0.0,3,964.8,2713.0
1.2,0,886.2,1692.2
0.93,1,2222.4,3104.6
1.33,0,857.2,1695.4
1.2,1,1817.6,1899.8
1.33,0,908.2,1704.6
0.13,3,1346.4,1509.2
1.07,1,1806.2,1907.0
0.13,2,1241.8,2604.6
1.33,0,1167.4,1638.0
0.0,3,996.0,2280.0
1.33,0,994.0,1737.0
0.13,2,1198.4,2868.4
1.2,1,1813.6,3138.8
0.27,2,1029.8,2711.8
1.33,0,1171.4,1643.4
0.67,2,1297.8,2640.4
1.2,0,1602.4,1748.4
1.33,0,863.4,1686.8
1.2,1,1951.6,1888.0
0.27,2,872.0,2158.2
0.0,3,986.8,3118.0
0.93,1,2183.2,3039.2
1.2,0,1177.2,1636.8
1.47,0,912.4,1701.6
1.07,1,1863.4,3138.4
0.67,1,2095.2,3118.8
1.07,1,1887.0,3133.6
1.33,0,1174.6,1734.4
0.13,3,893.2,1708.0
1.2,1,1988.4,2891.2
1.2,0,844.0,1701.6
1.33,1,1729.4,1505.2
1.33,0,943.6,1807.8
0.13,2,1086.2,2427.4
1.47,0,1086.4,1652.0
1.07,1,1729.4,3088.0
0.4,2,804.8,2263.4
0.67,1,2022.8,3123.8
0.13,2,816.4,2428.8
0.67,1,1976.2,2926.0
1.33,0,933.0,1682.0
0.0,3,958.8,2239.4
0.13,3,895.0,1708.6
1.07,1,1948.2,2911.4
1.33,0,1338.0,1735.2
0.27,2,1056.2,2983.6
0.27,2,848.0,2386.6
0.67,1,1310.2,3115.8
0.67,3,963.6,2392.0
1.33,0,900.6,1703.2
0.13,2,874.8,3121.0
1.33,0,1126.6,1641.2
1.33,0,872.4,1705.8
0.67,1,2053.2,3058.2
1.33,1,1738.0,2849.0
1.47,1,1708.6,1300.8
1.33,0,900.0,1696.2
1.2,1,1835.6,3135.6
1.33,0,869.8,1693.6
0.8,2,1108.6,2816.2
1.33,0,1306.4,1744.2
1.07,1,1797.8,3089.6
0.53,1,700.4,3055.0
1.2,0,1525.0,1747.4
1.47,0,1203.6,1736.0
1.2,0,861.4,1704.6
1.07,1,1900.8,3136.6
0.13,2,1222.6,2681.6
0.0,3,1003.2,1966.6
0.13,3,1211.6,1611.4
1.33,0,1030.6,1761.0
0.13,2,1043.4,2964.8
1.07,1,1794.2,3093.6
1.07,1,1941.0,2920.4
1.33,0,1058.4,1654.6
0.67,3,974.2,2541.2
1.07,1,1892.6,3135.0
0.0,3,987.2,2932.8
0.67,3,994.2,2563.8
1.33,0,889.8,1706.4
0.0,3,956.0,2710.0
1.07,1,1734.6,3103.0
0.53,2,1396.0,2639.0
1.33,0,1039.2,1755.4
0.13,2,866.6,2390.2
1.33,0,1065.8,1745.6
1.33,1,1724.2,2853.0
0.53,1,402.2,3103.8
1.33,0,1356.6,1736.8
1.2,1,1839.6,1917.6
0.27,2,1193.0,2746.8
1.33,0,1161.8,1645.0
1.33,0,1166.8,1637.2
1.2,1,1955.4,3108.8
1.33,0,986.4,1742.4
0.27,2,1378.2,2804.4
0.27,2,824.8,2637.6
0.53,1,1224.6,3107.0
1.47,0,1102.8,1655.8
0.53,1,365.0,3114.6
1.07,1,1957.4,3099.6
1.33,0,1313.0,1742.0
0.93,0,2451.4,1835.2
0.27,2,974.8,2728.6
0.53,1,1203.0,3075.0
1.2,1,1731.2,2858.0
1.07,1,2192.0,3062.6
0.8,1,1948.6,2892.4
0.27,2,998.0,2736.8
0.13,2,873.2,2362.4
0.67,3,977.8,2460.2
0.27,2,1177.2,2728.8
0.27,2,1333.4,2582.8
1.33,0,901.0,1698.0
1.47,0,919.2,1681.6
1.33,0,1149.0,1734.6
0.27,2,1013.2,2738.0
0.13,3,895.8,1704.2
0.13,2,1264.0,2643.4
0.93,0,798.2,1812.4
1.2,1,1897.8,3134.6
1.07,1,1816.8,3138.0
1.07,1,1934.4,2876.2
0.13,3,887.4,1703.6
1.07,1,1876.2,3138.4
0.53,3,971.4,2869.4
1.07,1,1896.4,3136.2
1.33,0,945.2,1689.8
1.33,0,995.6,1736.8
0.13,2,1281.4,2613.8
1.33,0,1065.4,1746.6
0.53,1,1156.2,3089.8
1.33,0,950.8,1712.0
1.33,0,888.4,1688.6
1.33,0,1099.0,1749.8
1.47,1,1735.4,1399.6
0.67,3,906.8,2507.8
1.33,0,906.2,1698.0
0.53,1,1365.2,3070.2
0.13,3,960.6,2419.8
1.2,0,618.6,1753.0
1.33,0,877.6,1695.4
0.27,2,847.6,2397.4
1.33,0,865.6,1688.0
0.13,2,1232.2,2631.2
0.27,2,845.2,2357.2
1.33,1,2168.8,1422.4
1.33,0,874.6,1703.2
0.27,2,1040.2,2905.6
0.93,1,2228.4,3112.6
0.13,3,979.0,2443.6
0.27,2,1046.4,3028.0
0.27,2,1194.6,2612.0
0.13,2,1320.8,2602.0
1.33,0,1165.6,1642.0
1.07,1,1827.2,3138.4
0.27,2,900.2,2916.6
1.33,0,871.6,1682.4
1.2,1,1935.4,3139.6
0.4,2,796.0,2234.6
1.2,1,1831.6,3134.6
0.67,3,961.6,2406.2
0.13,3,987.4,1724.0
0.8,3,907.6,2570.4
0.67,1,1037.8,3071.6
1.33,1,1720.0,1481.6
0.27,1,1200.8,3102.0
0.67,3,883.4,2388.6
0.53,1,1227.6,3061.4
0.4,2,953.8,2524.8
0.13,2,1056.2,2989.4
0.27,2,841.6,2241.4
0.53,1,1625.4,3070.6
1.2,1,1945.0,1879.4
1.07,1,1724.0,3116.4
0.27,2,1098.2,2678.4
1.2,0,874.4,1693.2
0.27,2,1185.0,2647.0
0.27,2,974.8,2432.4
0.0,3,958.0,2120.6
0.13,2,987.6,2667.4
0.93,1,1927.6,3133.4
0.53,1,1849.2,2848.6
1.33,0,954.8,1715.0
0.4,1,1181.2,3110.4
0.13,2,991.4,2594.0
0.13,3,993.8,2281.6
0.13,3,896.6,1709.6
0.93,1,1933.8,2875.4
0.13,3,956.6,2353.2
1.33,0,857.0,1698.6
0.27,2,1261.8,2627.6
0.13,3,911.2,1705.6
0.8,1,1897.2,2831.4
0.13,2,1224.6,2702.6
1.33,0,887.4,1690.6
1.33,1,1715.4,1546.6
1.2,1,1950.4,2910.0
0.93,1,1733.4,1635.6
1.33,0,1167.4,1642.4
0.13,3,998.6,2655.6
1.33,0,961.6,1690.2
1.33,0,955.8,1731.0
0.53,1,1150.4,3081.6
1.2,1,1960.8,1867.0
1.2,1,2215.4,2913.2
0.27,2,952.2,2627.2
0.13,2,1072.0,2752.0
1.07,1,1834.6,3138.2
0.13,3,985.8,2358.2
0.13,3,992.6,2313.6
1.33,0,1000.0,1771.0
0.27,2,1000.4,2742.2
1.33,0,881.2,1708.2
1.2,1,1734.6,2861.6
0.27,2,1184.6,2736.2
0.93,1,2232.4,3129.2
0.13,3,997.2,2238.0
1.33,0,1123.0,1639.8
0.13,3,985.2,2380.2
1.07,1,1880.0,3137.2
1.07,1,1771.6,3136.8
0.0,3,947.4,2557.0
0.27,2,1175.6,2684.0
1.33,0,957.0,1690.8
0.53,1,1132.4,3066.8
0.67,1,846.0,3056.4
0.13,2,1352.6,2862.6
0.27,2,1193.4,2599.4
0.67,1,1369.4,3066.6
1.2,1,1879.8,3138.2
1.07,1,1797.2,3137.0
1.47,1,1725.4,1415.6
1.2,1,1858.0,1920.8
0.27,2,1230.6,2662.2
0.93,2,1140.0,2468.8
1.07,1,1813.0,3140.6
1.33,0,875.8,1708.6
1.2,0,1089.6,1655.8
1.33,0,865.4,1691.6
1.33,1,1719.4,1534.8
1.33,0,893.2,1704.2
1.07,1,1835.6,3135.8
1.2,0,1678.0,1637.6
1.33,0,1045.0,1667.2
1.33,0,922.2,1682.6
0.13,3,889.4,1711.4
1.33,0,932.4,1737.0
1.2,1,1943.0,1869.6
0.0,3,928.6,1687.6
0.13,2,988.8,2704.8
0.0,3,1105.0,1696.0
0.8,1,1250.4,3076.4
1.07,1,1916.4,3143.8
1.2,0,1622.0,1748.2
0.93,1,1913.8,2904.0
0.4,2,813.0,2420.4
1.33,0,944.8,1730.0
0.8,1,1923.0,2833.4
1.2,1,1732.6,2859.6
1.33,0,867.6,1693.4
1.07,1,1817.0,3135.8
0.13,3,888.2,1714.4
0.93,1,1841.8,2899.2
0.27,1,1282.6,2854.2
1.07,1,1792.6,3106.2
1.33,0,958.6,1709.2
0.27,2,841.4,2241.2
1.2,1,2137.6,2906.2
0.67,1,1985.4,3119.6
0.0,3,987.6,2159.8
0.27,2,1072.0,2937.0
1.33,0,1168.4,1645.4
1.2,1,1824.8,1916.0
1.2,1,1875.8,3133.6
1.47,1,1732.8,1501.4
0.13,3,962.2,2715.8
0.93,1,2238.0,3125.4
0.13,2,1304.8,2779.6
1.47,1,1726.0,1316.0
1.33,0,896.2,1686.4
0.13,3,979.8,2410.2
0.27,2,1061.2,2986.2
1.2,1,1865.4,3132.8
1.33,0,966.4,1707.4
1.47,0,983.0,1735.2
0.8,3,884.6,2332.4
0.4,2,800.8,2238.6
0.13,2,844.6,2411.6
0.67,3,976.0,2474.2
0.67,3,895.4,2436.4
1.33,0,892.6,1691.0
0.4,2,809.8,2252.8
0.8,1,1954.6,2907.4
0.13,2,1230.0,2693.4
0.27,2,1029.0,2761.0
1.2,1,1902.4,3134.0
0.4,0,869.0,1798.6
1.33,0,1476.0,1749.6
1.07,1,1774.8,3137.0
1.33,0,1185.2,1734.6
1.07,1,1888.0,1883.8
1.07,1,1860.2,1913.8
1.2,1,1955.2,1890.6
1.33,1,1729.0,1490.0
0.0,3,1003.0,2087.8
1.07,1,1802.6,3134.8
0.13,2,1254.2,2646.2
0.13,3,957.6,2590.4
1.2,1,1886.0,1876.0
0.13,3,990.0,3113.8
0.13,2,1289.4,2810.2
0.13,3,960.6,2774.2
1.33,0,908.4,1701.0
1.47,1,1709.0,1265.6
1.07,1,1725.2,3110.2
1.33,0,867.6,1694.4
0.27,2,1358.8,2870.8
1.33,0,868.6,1697.0
0.13,3,912.2,1702.0
1.33,0,919.4,1680.0
1.47,1,1709.4,1256.6
0.8,2,1110.2,2790.0
0.4,1,1137.0,3105.0
0.27,2,824.8,2518.2
1.07,1,1892.2,3138.8
1.07,0,1739.0,1643.2
0.4,1,1674.0,2857.6
0.0,3,949.4,2551.4
0.53,0,888.2,1801.6
0.67,1,1927.0,3124.4
0.27,2,876.8,3125.4
1.33,0,1154.2,1735.8
1.47,1,1721.4,1312.0
1.33,0,915.0,1702.2
1.2,1,1918.8,3135.4
0.13,2,1227.8,2711.0
1.33,0,1054.0,1752.8
1.2,0,958.0,1733.2
1.07,1,1749.0,3118.4
0.27,2,912.0,3060.8
0.53,1,1236.2,3111.2
0.27,2,1180.4,2577.6
1.2,1,1895.0,3137.8
1.33,0,1007.4,1741.8
1.07,1,1803.2,3132.8
0.27,2,1180.0,2558.4
0.27,2,1005.6,2745.6
1.07,0,1669.0,1635.0
0.13,3,1343.6,1460.4
1.07,1,1812.0,3135.4
0.0,3,957.0,2557.8
0.13,3,996.0,2272.8
1.33,0,901.8,1776.8
1.33,0,953.6,1729.4
0.0,3,950.0,2491.4
1.07,1,1946.4,1907.2
1.33,1,1718.8,1534.8
0.53,0,879.6,1792.0
1.07,0,2037.0,1762.8
0.27,2,795.6,2242.8
1.47,0,919.2,1708.8
0.27,2,1389.8,2439.6
0.53,2,1356.0,2642.4
0.67,1,1384.0,3075.6
1.2,1,1945.2,1895.8
0.13,2,906.8,3023.0
0.27,2,1072.8,2750.4
1.47,1,1699.6,1218.6
0.27,2,1068.8,2938.4
1.33,0,886.2,1687.6
