Flow_L_min,label,TDS_smooth,Turbidity_smooth
1.47,0,1168.4,1736.8
1.33,0,1067.0,1660.4
1.33,0,944.2,1713.0
0.93,1,1939.4,2857.8
0.13,3,987.4,2382.4
0.67,3,960.6,2869.2
1.33,0,919.2,1696.4
0.67,3,937.2,2457.2
1.2,1,1725.2,2867.4
1.33,0,1236.6,1738.2
1.33,0,1199.6,1730.8
0.27,2,1383.2,2751.4
0.4,2,1152.4,2591.4
1.33,0,867.0,1704.2
1.2,1,1758.4,3065.2
0.27,3,986.6,2867.8
1.33,0,953.4,1689.8
1.33,0,1235.8,1737.4
0.53,1,1777.0,2853.8
0.27,2,1374.2,2769.8
0.67,3,964.6,2563.8
0.67,3,950.6,2857.6
1.07,1,1910.2,3135.2
0.27,2,1014.2,2745.2
1.2,1,1812.6,2986.6
1.07,1,1753.4,3100.2
0.67,1,1933.0,3055.2
0.0,3,953.6,1638.4
0.8,0,855.2,1839.6
0.13,3,962.4,2755.6
1.33,1,1727.0,1509.6
0.13,2,860.2,2295.8
1.33,0,1239.8,1743.6
1.07,1,1945.6,1876.6
1.33,0,1086.6,1658.6
1.33,0,1171.8,1737.0
1.07,2,1132.6,2768.4
0.67,3,961.2,2729.6
0.8,3,892.8,2326.8
0.53,2,1337.8,2633.4
1.2,0,1731.0,1642.8
1.2,1,1876.2,1894.6
0.67,1,1354.4,3069.4
0.93,1,2197.8,3097.8
0.13,2,1200.6,2823.8
1.33,0,981.4,1732.6
1.07,1,1830.6,3136.0
0.53,1,1003.6,3056.0
0.27,2,1034.0,2705.2
0.53,1,1446.0,3074.2
0.13,2,1194.6,2608.0
1.2,0,870.8,1697.0
0.0,3,912.6,1701.6
1.47,0,1123.8,1749.6
1.33,0,899.4,1703.6
1.2,0,1607.6,1751.6
0.27,2,929.0,2992.6
1.33,0,1423.6,1743.0
1.07,1,1938.4,2908.2
0.13,2,879.2,3118.2
1.33,0,902.0,1709.6
1.07,0,740.2,1727.0
1.07,1,1961.4,1855.6
1.07,1,1789.0,3129.4
0.27,2,1232.8,2686.6
0.4,2,801.2,2311.2
1.47,0,893.6,1697.4
0.0,3,952.8,2475.4
1.07,0,1987.6,1757.2
1.33,0,898.8,1708.8
1.07,1,1937.8,3133.4
0.4,3,968.8,2867.6
0.13,3,896.4,1704.0
0.4,2,1398.0,2464.4
1.47,0,980.8,1739.0
0.13,2,1324.6,2777.0
1.2,1,1897.8,3137.8
0.67,1,1405.0,3069.2
0.0,3,995.0,1543.0
0.13,3,888.0,1709.2
0.27,3,896.0,1708.6
1.07,1,1799.2,3134.2
0.4,1,1165.6,3107.0
0.27,2,883.4,2251.0
0.93,0,510.6,1784.0
0.67,1,2032.8,3123.4
1.07,1,1964.8,1889.8
1.47,1,1718.2,1310.6
1.2,0,993.6,1737.8
0.13,3,964.2,2758.6
0.27,2,805.0,2348.4
1.07,1,1770.4,3136.8
0.27,3,907.2,1713.8
0.0,3,951.6,2376.2
0.13,3,1001.4,2129.2
1.47,1,1717.2,1307.4
1.07,1,1960.8,1869.8
1.33,0,1183.4,1636.0
1.47,1,1729.0,1321.2
1.33,0,1324.0,1737.2
0.13,3,1103.8,1695.8
0.13,3,902.0,1706.0
1.33,0,935.8,1678.8
1.33,0,782.4,1719.8
0.93,1,2196.4,3088.0
1.2,1,1940.6,3122.6
0.27,2,1253.8,2598.6
0.4,2,1150.0,2607.8
1.07,1,1822.0,3130.0
1.2,1,1827.2,3138.4
1.33,0,1197.6,1729.4
0.13,3,958.8,2846.6
0.27,2,851.8,2385.0
1.33,1,1719.2,1539.4
1.07,1,1790.8,3131.0
1.33,0,1097.4,1656.8
0.53,1,1166.6,3099.8
0.13,3,1350.8,1482.2
0.67,3,972.6,2473.6
1.33,0,975.0,1737.0
1.33,0,1015.0,1756.6
1.07,1,1820.0,3135.4
1.33,0,853.2,1696.8
1.07,1,1759.2,3074.8
1.33,1,1733.8,2852.8
0.13,2,1274.8,2477.2
0.67,3,982.8,2573.0
1.2,1,1725.4,2860.4
0.13,3,1347.4,1552.8
0.13,3,978.6,2371.6
0.4,1,1152.0,3109.4
0.27,1,1157.8,3107.0
0.13,2,817.8,2388.0
1.33,0,962.0,1711.4
0.27,3,983.4,3122.0
1.33,1,1721.4,1534.8
0.8,1,1842.8,1781.0
1.2,0,1636.4,1750.4
1.47,1,1705.6,1250.6
1.07,1,1828.6,3136.0
0.67,3,982.4,2571.8
1.07,1,1790.4,3133.2
1.33,0,1062.0,1658.8
0.13,3,885.8,1711.2
1.33,0,945.4,1712.6
0.27,2,929.6,3029.4
0.4,1,1239.8,3113.4
0.8,1,2367.8,3059.8
1.07,1,1820.6,3137.6
0.27,2,986.6,2415.8
1.2,0,1601.8,1743.4
0.53,1,485.2,3104.2
1.33,0,1197.2,1733.6
0.27,2,1016.4,2743.2
0.13,3,896.8,1705.6
1.2,1,1913.0,3138.4
1.33,0,952.8,1679.4
0.93,1,2173.0,3123.0
0.53,1,735.0,3104.0
0.0,3,974.0,2291.0
0.27,2,1013.6,2741.4
0.13,2,1001.0,2752.8
0.27,2,1183.4,2507.4
0.13,2,828.2,2640.6
1.47,1,1768.6,1242.6
1.07,1,1938.8,3122.6
0.13,2,855.0,2300.8
1.33,0,1258.6,1741.8
1.2,1,1939.2,1890.8
1.2,0,953.8,1720.0
1.47,0,901.6,1707.2
0.27,2,840.0,2258.4
1.33,0,1125.6,1652.6
1.33,0,1307.6,1742.6
0.27,3,990.0,2863.0
1.33,0,857.8,1700.6
1.33,0,1236.8,1742.8
1.2,0,867.6,1696.4
0.53,1,600.0,3121.2
0.93,1,2239.2,3122.6
1.33,1,1717.4,1430.4
1.33,0,863.0,1702.6
1.33,0,889.4,1696.6
1.33,0,901.8,1700.6
1.33,0,1392.8,1742.6
0.8,1,1979.0,2918.4
0.13,3,971.6,2422.2
1.07,1,1782.4,3134.4
0.93,2,908.8,2675.0
1.07,0,2728.0,1861.0
1.33,0,1327.2,1734.6
0.13,3,996.0,2259.8
1.33,0,943.4,1728.4
1.2,2,1130.4,2750.2
0.0,3,963.6,2732.0
1.07,1,1832.0,3139.6
1.33,0,1120.0,1748.6
0.27,2,1228.6,2510.2
1.33,0,934.8,1709.0
0.13,2,1217.8,2633.2
0.0,3,1040.8,1448.0
0.27,2,1055.4,3009.8
1.2,1,1869.2,3139.8
1.47,0,860.8,1696.2
1.33,0,946.4,1689.2
0.93,2,1136.2,2411.6
0.13,2,1050.0,2981.4
0.4,1,1710.6,3069.4
1.33,0,1007.6,1815.8
0.13,3,1344.8,1486.6
0.27,2,847.4,2666.4
1.07,2,1135.0,2778.2
1.33,1,1723.4,1569.6
0.27,2,1046.0,3010.4
1.33,0,1069.0,1748.4
0.27,3,991.6,3115.6
1.33,0,1120.4,1745.0
1.2,1,1871.0,3135.6
1.07,1,1945.0,1870.2
1.07,1,1808.0,3132.0
1.07,1,1935.6,2889.8
1.2,0,583.4,1720.2
1.07,1,1727.8,3104.0
1.47,0,1189.2,1636.6
0.27,2,1189.0,2739.8
0.53,2,1359.2,2644.0
1.2,1,1958.0,1881.0
1.33,0,878.8,1695.0
1.2,1,1812.6,3125.6
1.33,1,1723.2,1196.6
0.13,3,978.4,2514.2
0.27,2,912.2,3059.4
0.4,1,1228.0,3111.0
0.13,2,806.4,2355.0
0.0,3,1049.6,1434.8
1.2,1,1857.2,1924.8
1.2,1,1732.0,2860.2
1.07,1,1740.4,3104.2
0.13,2,1184.2,2660.8
0.13,2,1090.0,2435.8
0.27,2,952.6,2967.8
0.13,2,893.2,2831.8
0.0,3,960.6,2756.0
0.67,3,962.2,2440.8
0.27,2,1098.8,2644.2
1.2,1,1910.4,3136.2
1.33,0,872.8,1704.0
1.07,1,1827.6,3138.4
1.07,1,1808.4,3135.4
1.33,0,977.0,1737.2
1.2,1,1958.0,1882.8
0.13,3,960.0,2876.6
0.4,1,1113.4,3102.6
1.33,0,977.6,1731.2
0.93,1,1873.0,1800.2
0.13,3,1348.6,1545.2
0.13,2,1042.0,2865.0
0.53,2,1400.4,2637.0
0.27,2,1198.6,2745.2
0.27,2,923.8,2984.2
1.33,0,935.8,1681.2
0.27,2,809.8,2412.4
0.27,2,827.6,2644.4
1.07,0,850.8,1860.2
1.07,1,1833.0,3137.2
0.13,3,910.2,1706.8
1.33,0,859.2,1700.0
1.47,0,962.8,1715.2
1.2,1,1949.4,2903.6
0.0,3,985.2,3122.0
1.07,1,2357.0,2925.8
0.0,3,974.8,2269.8
0.27,2,891.4,3123.2
1.47,1,1713.0,1462.2
0.67,3,981.6,2505.2
0.27,2,993.2,2459.6
0.13,3,1040.8,1449.2
0.13,2,1203.4,2570.2
1.47,0,878.8,1691.2
0.27,2,1072.8,2913.8
0.0,3,917.6,1699.0
0.27,2,1373.2,2771.2
1.2,0,1624.2,1750.6
1.33,0,937.2,1672.6
0.93,1,2235.0,3131.4
0.27,2,1020.6,2709.2
0.13,3,1076.2,1466.4
1.33,0,919.6,1686.8
1.2,0,1623.6,1751.0
0.8,2,1104.8,2799.0
0.4,2,1289.6,2589.6
1.07,1,1788.8,3121.8
0.13,3,1348.4,1519.6
1.07,1,1829.4,3135.2
0.27,2,1166.6,2620.0
0.13,2,1212.8,2710.8
1.33,0,1536.8,1752.2
1.47,1,1718.4,1207.4
1.33,0,1123.4,1752.8
0.13,2,1333.0,2724.6
0.27,2,1069.4,2942.2
1.2,1,1792.2,1908.2
0.27,2,892.0,3120.4
0.67,3,960.4,2834.8
0.13,2,824.4,2578.4
0.67,1,1964.6,3118.4
1.2,0,1369.6,1732.4
1.07,1,1937.4,2866.4
0.13,3,885.8,1708.4
0.13,2,818.6,2368.8
1.07,1,2686.2,2930.0
0.13,3,994.2,2288.2
1.07,1,1791.4,3131.8
0.0,3,961.2,2823.4
1.33,0,924.2,1739.6
0.4,1,955.6,3060.2
1.2,1,1962.0,1853.0
0.27,2,1303.2,2792.0
1.47,1,1715.4,1457.6
0.67,3,957.2,2856.4
0.13,3,890.4,1705.6
0.27,2,1183.4,2692.4
0.27,2,947.2,3020.6
1.47,0,1191.0,1743.0
1.47,1,1704.0,1246.8
0.27,2,1057.4,3001.2
1.07,1,2549.6,2893.4
0.13,2,1031.8,2715.6
0.93,1,1901.2,3136.2
1.47,1,1710.8,1273.6
0.67,2,1329.4,2632.0
1.33,0,948.4,1719.2
0.13,2,863.0,2178.2
0.0,3,926.4,1713.2
1.33,0,880.0,1702.8
0.93,0,410.4,1774.6
0.13,3,886.6,1715.8
0.27,2,1223.0,2738.4
1.07,1,1962.4,1938.2
1.33,0,940.2,1707.6
1.2,0,1506.0,1752.8
1.07,1,1944.8,2888.4
0.27,2,1361.0,2830.8
1.07,1,1829.0,3136.4
0.27,2,1175.4,2715.6
0.0,3,979.4,2410.8
1.07,0,2062.2,1755.8
1.33,0,923.2,1687.6
1.07,2,1129.4,2731.2
0.13,3,894.8,1711.6
1.07,1,1757.2,3082.0
0.13,2,1201.2,2659.8
0.13,3,979.0,2385.0
0.53,1,1175.8,3108.2
1.2,0,1583.4,1738.6
0.13,2,1261.2,2817.8
1.07,1,1832.8,3134.2
1.07,1,1809.6,3129.6
0.0,3,960.2,2215.4
1.33,0,1181.6,1635.6
0.13,2,1374.0,2766.4
0.0,3,923.4,1713.2
0.13,2,1198.4,2744.4
1.33,0,894.6,1689.4
0.0,3,989.6,1714.6
1.2,0,1584.4,1738.6
1.33,0,867.0,1700.0
1.47,0,1174.8,1646.2
0.27,2,1338.4,2567.6
0.27,2,812.2,2333.4
1.07,1,1752.8,3109.4
0.27,2,1068.2,2966.6
1.33,0,1142.2,1746.0
0.67,1,1768.6,3134.4
1.2,0,1544.0,1742.0
0.27,2,920.0,2988.0
1.2,0,1591.6,1747.8
0.27,2,893.4,2979.2
0.8,2,1107.8,2516.2
1.33,0,1076.4,1658.2
1.07,1,1912.4,3139.0
0.27,2,1007.2,2746.0
0.27,1,1179.6,3104.0
1.07,1,1832.0,3137.8
0.13,2,1171.8,2739.6
1.2,1,1823.0,3136.6
0.27,1,1560.8,2860.2
1.33,0,929.2,1707.6
0.27,2,828.6,2461.6
0.13,3,972.2,2320.4
1.33,0,990.6,1730.0
0.13,3,964.0,2808.2
0.0,3,952.2,2640.8
1.2,1,1933.0,1889.6
0.13,3,1003.2,2113.8
0.67,3,907.8,2564.8
0.27,2,1070.6,2946.6
0.0,3,961.6,2798.6
1.33,0,868.8,1698.2
0.27,1,1126.2,3072.8
1.33,0,978.0,1730.0
1.33,0,955.4,1737.4
1.07,1,1936.8,3136.6
1.2,1,1831.4,1915.4
0.27,2,1148.6,2626.2
1.33,0,937.2,1713.4
0.13,3,1349.2,1496.4
0.93,1,1982.0,3125.6
0.8,1,2154.0,3123.4
1.2,1,1735.6,2850.2
1.47,0,859.6,1703.4
1.33,0,1143.8,1734.4
0.13,3,974.4,2349.4
1.33,0,1264.4,1749.6
1.33,0,1129.8,1641.4
1.33,0,981.0,1826.8
1.2,1,1794.4,3130.6
0.27,2,818.6,2360.6
1.47,0,938.0,1679.4
1.33,0,863.6,1693.8
0.13,3,958.2,2529.0
1.07,1,1956.6,1920.8
1.2,0,1623.4,1748.6
1.07,1,1773.8,3137.4
1.07,1,1741.6,2885.6
1.07,1,1816.8,1917.6
0.93,1,1971.0,2924.2
1.47,1,1869.8,1314.6
0.27,2,845.8,2614.4
1.33,0,838.8,1698.0
1.33,0,1172.6,1738.2
1.2,0,1615.0,1753.4
1.33,0,925.4,1708.0
0.13,3,1045.4,1444.0
1.6,1,1709.0,1268.6
0.13,2,850.0,2369.2
0.27,2,994.2,2467.2
1.47,1,1703.0,1206.8
0.4,2,1100.0,2555.4
1.33,0,1333.2,1740.4
1.2,1,1826.6,3135.6
0.4,2,1403.8,2637.0
0.27,2,1175.0,2682.8
0.0,3,989.4,2184.4
0.53,2,1383.4,2679.0
0.27,2,1284.0,2572.0
1.33,0,1413.8,1742.0
0.13,2,1211.2,2591.2
1.2,1,1869.6,3136.4
0.27,2,1267.8,2670.8
0.53,1,856.0,3087.6
0.53,1,1231.4,3105.6
1.07,1,1768.0,3137.6
0.13,2,870.8,2170.6
0.67,3,901.4,2473.6
0.0,3,961.6,2082.0
0.53,1,931.2,3069.0
1.07,1,1790.6,3130.0
0.53,1,2168.0,3060.0
0.27,2,958.2,2428.0
1.47,0,993.8,1745.8
0.0,3,1035.6,1472.2
1.07,1,1898.2,3136.0
1.33,0,938.2,1707.2
1.07,0,2077.2,1744.2
1.07,1,2018.8,3097.2
1.33,0,903.2,1701.8
0.53,1,547.2,3137.0
1.07,2,1113.8,2739.6
1.07,0,2731.4,1849.8
1.33,0,945.4,1714.4
1.47,1,1733.4,1383.0
0.13,3,1351.6,1486.0
0.13,3,984.8,2377.8
1.2,1,1895.0,3134.2
1.33,0,1035.6,1758.4
0.27,2,1227.4,2820.6
1.2,1,1815.4,1919.4
0.0,3,1051.8,1449.4
0.67,1,2060.4,3127.4
0.0,3,960.4,2046.0
0.0,3,976.4,1725.6
1.33,0,955.4,1720.2
1.33,1,1726.8,1314.6
1.2,1,1830.4,3140.0
0.13,3,985.0,2378.2
0.13,2,827.2,2526.4
0.8,3,964.8,2861.4
0.27,2,1255.4,2628.4
0.27,2,1011.2,2737.0
1.33,0,865.6,1693.6
1.47,1,1709.2,1286.4
0.27,2,1173.4,2740.4
0.13,2,1304.6,2779.0
0.27,2,1228.2,2531.4
0.27,2,810.2,2344.8
1.07,1,1790.6,3131.6
1.33,0,964.6,1713.2
0.67,3,960.2,2873.0
0.67,3,960.6,2541.8
1.33,0,903.6,1697.2
1.47,1,1714.0,1205.0
0.13,3,962.4,2685.8
1.2,1,1726.6,3116.8
0.93,1,2702.8,2883.8
0.13,2,1213.4,2641.4
1.07,1,1944.6,2902.2
0.8,1,1950.2,3121.6
0.0,3,987.8,3118.6
1.33,0,929.2,1709.0
1.2,2,1118.2,2727.2
0.67,3,955.6,2855.8
0.13,2,1263.2,2637.0
1.47,0,1051.8,1652.2
0.27,2,1055.2,2983.2
0.13,3,982.0,2326.4
0.27,2,1031.4,2713.4
1.2,1,1943.6,1870.6
1.2,0,1601.4,1743.8
0.13,3,907.0,1714.8
0.13,2,1253.4,2616.2
1.33,0,931.8,1708.2
1.33,0,1093.6,1658.2
1.07,1,1912.6,3136.6
1.47,1,1713.6,1468.8
1.2,1,1721.0,1573.2
1.07,1,1949.4,2899.6
1.07,1,1869.2,3135.4
1.2,1,1725.4,1601.4
0.8,1,1911.0,2827.8
0.13,3,893.8,1704.4
1.07,1,1792.0,1913.2
0.13,3,999.2,2211.8
1.33,0,951.6,1731.8
1.33,0,984.8,1741.2
1.33,0,946.6,1728.4
1.2,0,1642.2,1746.6
0.13,3,990.2,2384.0
0.0,3,958.8,2394.2
0.13,2,986.8,2636.6
1.07,1,1844.2,3134.2
1.07,0,2019.0,1767.0
1.33,0,1045.0,1656.8
1.07,0,1967.0,1748.2
0.27,2,1072.8,2930.0
1.33,0,1011.8,1756.4
1.07,1,1747.2,3099.6
0.0,3,989.2,3120.2
1.33,0,952.6,1706.6
1.33,0,944.2,1713.6
1.47,0,1214.2,1742.8
1.2,1,1848.8,3136.0
0.13,3,978.8,2430.2
1.33,0,891.0,1686.2
1.2,1,1936.0,3132.8
1.33,1,1725.8,1420.0
1.33,0,889.2,1699.2
1.2,1,1732.4,2851.6
0.27,2,1228.4,2783.0
1.47,0,1111.6,1651.8
0.13,3,893.2,1705.2
0.93,1,2146.4,3124.2
0.53,1,557.6,3111.2
0.13,2,1240.8,2547.8
0.27,2,1172.0,2696.2
0.27,2,847.2,2379.8
1.07,1,1921.4,3134.2
0.67,3,921.0,2411.2
0.67,1,492.2,3112.6
0.13,3,921.8,1697.2
0.93,1,2231.8,3131.0
0.13,2,861.6,2189.0
0.93,0,2698.2,2027.4
0.13,3,968.4,2429.4
0.13,2,974.2,2722.2
1.07,1,1813.6,3136.2
1.33,0,941.6,1711.6
1.33,0,1182.4,1637.2
0.67,1,1930.2,3125.4
1.07,1,1795.2,3136.0
0.13,3,907.4,1712.0
1.33,0,968.0,1714.2
1.33,0,1123.6,1646.6
1.2,0,1361.2,1733.2
0.13,3,887.6,1708.6
1.07,1,1879.2,3137.2
1.33,0,927.0,1683.2
1.33,0,926.2,1707.4
1.2,1,1960.2,1852.0
0.27,2,859.6,2181.0
1.33,0,1143.4,1643.4
1.47,0,1173.4,1741.6
1.07,1,1753.2,3097.6
1.33,1,1734.4,1394.0
0.0,3,950.0,2438.6
0.8,1,2234.8,3127.0
0.0,3,959.2,2082.6
1.47,0,854.8,1693.8
1.47,0,919.0,1791.8
1.33,0,923.0,1688.0
1.07,1,1826.0,3138.4
1.33,0,874.6,1690.8
1.33,0,865.0,1704.4
0.67,3,976.0,2513.8
1.47,0,837.2,1700.4
0.13,2,1002.2,2764.4
0.13,2,1255.2,2609.0
1.07,1,1931.4,2891.2
1.33,0,1406.0,1742.0
1.33,0,861.8,1689.8
0.27,2,1360.2,2876.6
0.0,3,998.4,1719.4
0.13,3,985.0,2382.6
1.2,0,875.0,1691.4
1.2,0,1634.0,1753.0
0.13,2,1246.8,2637.4
1.07,0,2082.0,1736.2
0.13,2,987.4,2741.6
1.07,1,1812.2,3138.6
1.2,0,1624.8,1751.2
0.0,3,945.8,2749.2
1.2,0,1905.8,1719.2
1.33,0,1018.6,1676.2
0.4,1,1122.6,3106.6
1.07,1,1811.2,3135.2
0.27,3,998.6,2895.4
0.13,2,819.4,2352.2
1.07,1,1817.0,3137.6
1.07,0,2010.4,1764.2
1.33,0,1182.8,1634.8
1.07,1,1787.6,3130.0
1.33,0,872.0,1695.8
1.2,1,1936.2,2882.6
1.33,1,1725.8,1570.8
1.07,1,1937.8,2923.6
1.07,1,1915.4,3141.4
0.93,2,1136.2,2439.8
1.33,0,1008.2,1750.8
1.33,0,859.6,1709.0
1.2,0,1777.0,1657.8
1.2,0,1644.2,1749.0
0.13,3,912.0,1703.8
1.2,1,1960.6,1854.2
0.27,2,1000.0,2727.6
1.33,0,1182.2,1635.8
1.2,1,1956.2,1872.8
0.27,2,1021.6,2682.2
1.33,0,994.6,1729.2
0.0,3,943.4,2587.8
1.33,0,945.8,1713.2
0.8,1,2080.8,3126.8
0.13,2,847.8,2397.2
1.2,1,1813.4,1904.4
0.27,2,974.4,2716.4
1.2,1,1725.0,2851.4
0.13,2,1004.0,2697.2
1.07,1,1828.8,3135.8
1.2,1,1939.2,3136.2
1.2,1,1731.2,2843.4
0.27,2,1181.8,2586.4
0.8,1,1940.0,3125.4
1.47,0,928.2,1705.8
0.13,2,1092.0,2477.0
0.0,3,959.2,2258.4
0.67,1,1881.4,2841.4
1.2,1,1760.6,2858.6
1.2,1,1851.2,2865.8
0.0,3,957.0,2237.6
0.27,2,1067.2,2978.8
1.33,0,1140.4,1746.4
0.0,3,928.6,1722.0
0.27,2,825.8,2646.2
0.27,2,1020.4,2729.6
1.07,1,1726.4,3111.2
0.53,1,1439.6,3072.8
1.33,0,875.4,1749.8
0.27,1,1499.2,2861.6
1.33,0,1192.6,1739.8
0.13,3,1038.4,1692.6
0.13,2,1089.0,2425.8
0.27,2,856.2,2212.4
0.53,2,1150.0,2567.2
0.13,2,818.2,2539.6
0.27,2,940.2,3024.2
0.13,3,892.8,1711.0
0.13,3,985.2,2387.4
0.0,3,1127.2,1675.2
0.13,2,1038.2,2602.0
1.2,0,1137.6,1644.2
1.2,0,1127.2,1749.4
0.13,2,989.0,2615.6
1.33,0,1191.0,1640.0
1.07,1,1816.0,2978.8
1.2,1,1733.8,2867.4
1.33,0,1025.4,1757.8
0.13,3,960.0,2759.0
1.07,1,1964.6,1899.0
0.8,1,2036.4,3121.8
1.07,1,1961.0,1875.6
1.33,0,1001.0,1739.6
0.13,3,959.0,2492.4
1.33,0,1171.2,1643.2
0.0,3,1006.2,2260.2
1.07,1,1896.4,3137.4
0.4,1,1133.4,3107.2
0.13,2,1098.6,2586.4
1.2,0,1712.2,1642.8
1.2,1,1722.2,1563.8
0.53,1,1280.0,3100.8
