Flow_L_min,label,TDS_smooth,Turbidity_smooth
1.2,1,1963.4,1875.0
0.27,2,985.2,2437.8
1.07,0,2038.4,1761.8
0.67,1,1727.4,3119.2
1.2,1,1958.6,1935.0
1.33,0,1060.6,1659.2
0.93,1,2137.4,3036.4
0.27,2,918.4,3002.8
1.07,1,1914.8,1881.0
1.47,0,1150.8,1740.4
0.0,3,987.0,2374.0
0.27,2,900.6,3011.2
1.07,1,1751.6,3095.0
0.67,1,1703.2,3066.6
1.33,0,985.8,1732.8
1.33,0,951.0,1704.8
1.33,0,1469.8,1747.6
0.13,2,984.2,2732.0
0.27,3,973.4,2870.0
1.07,1,1759.2,3070.6
0.67,1,1244.2,3073.8
0.27,2,994.0,2555.2
1.47,1,1737.2,1340.4
1.33,0,1091.0,1659.0
0.67,1,1987.4,3122.4
0.0,3,969.2,2384.6
1.07,1,1958.4,1864.0
0.4,2,1399.8,2636.2
1.33,0,1177.8,1645.4
0.27,2,955.2,2853.2
0.93,1,2201.2,3104.4
1.33,0,1130.6,1744.0
1.33,1,1723.6,1522.2
1.07,1,1952.6,1869.0
0.4,1,1164.2,3110.2
1.2,1,1729.8,2842.4
0.27,2,1312.2,2776.6
1.33,0,922.6,1683.8
0.27,3,895.8,1707.4
0.0,3,1051.0,1458.6
0.53,1,1232.4,3112.2
1.07,1,1813.8,2986.4
0.27,2,1356.6,2933.6
1.2,1,1894.8,3138.2
0.13,3,900.6,1704.6
0.13,3,957.2,2717.6
0.27,2,1021.0,2714.8
1.2,1,1948.8,1906.0
1.2,1,1962.2,1858.2
0.93,0,861.2,1838.2
0.13,2,826.0,2597.4
1.07,1,1814.6,3136.0
0.13,3,897.2,1704.0
0.27,2,930.6,3026.2
0.4,2,903.2,2635.6
0.53,1,1245.4,3111.6
0.67,3,964.2,2317.2
0.27,2,1219.4,2761.8
0.13,2,824.2,2636.4
1.2,0,883.6,1696.0
0.8,1,1166.2,3078.8
1.33,1,1718.4,1539.4
0.53,1,1266.4,3072.6
0.67,1,1920.8,3126.4
1.47,1,1699.2,1224.6
1.33,0,919.4,1683.2
1.07,0,2047.0,1768.6
0.13,2,1279.4,2698.4
1.07,1,1898.0,3134.2
0.13,2,865.6,2398.8
0.67,3,951.2,2859.2
1.47,1,1713.8,1278.0
1.2,1,1799.0,2858.6
0.53,1,1186.6,3087.2
0.27,2,1175.4,2698.8
1.33,0,1066.6,1653.6
0.13,2,839.0,2334.4
1.47,0,930.4,1674.4
0.13,2,907.0,2699.8
1.33,1,1718.0,1550.6
1.2,0,1474.0,1757.4
0.53,2,1102.8,2370.8
1.07,1,1829.6,3137.4
0.67,1,1746.4,1669.2
1.33,0,1013.6,1758.8
0.13,3,907.6,1708.8
1.33,0,1193.0,1639.4
1.2,1,1770.8,2856.4
1.33,0,998.6,1679.4
1.07,1,1862.0,3131.8
0.13,3,889.0,1712.4
0.13,2,827.2,2507.4
1.33,0,873.6,1688.2
1.33,0,857.0,1694.6
0.27,2,1034.0,2709.8
0.13,3,1345.8,1484.6
0.67,1,844.2,3113.6
1.33,0,1136.2,1640.2
0.13,2,1050.0,2762.8
0.93,2,1112.6,2762.0
0.27,2,1003.6,2746.4
0.13,3,890.6,1709.2
0.93,1,2099.6,3125.0
0.27,2,1395.0,2458.0
1.33,0,902.8,1699.6
1.47,0,1165.4,1639.2
0.67,3,959.2,2877.0
1.33,0,918.0,1699.8
1.33,0,1023.2,1756.8
1.33,0,883.2,1697.6
0.13,2,867.6,3128.4
0.13,3,977.8,2522.0
1.47,0,1370.6,1735.4
1.2,1,1793.2,1912.4
0.13,2,1215.0,2652.6
0.13,2,866.4,3130.2
1.33,0,856.8,1692.6
0.27,2,1070.0,2940.0
1.2,1,1951.2,3117.8
0.0,3,956.6,2724.6
0.53,1,951.6,3071.8
0.53,1,1824.6,3058.4
0.53,2,1394.0,2845.2
0.27,2,1225.8,2700.0
1.33,0,1121.2,1748.6
1.33,0,1194.0,1637.8
0.13,2,1277.4,2619.2
0.4,1,1073.4,3107.0
1.47,1,1714.2,1275.0
1.33,0,1016.4,1753.8
1.07,1,1813.8,3138.2
1.33,0,952.2,1688.4
1.2,0,1496.2,1751.0
1.07,1,1755.8,3079.2
1.33,0,934.0,1667.4
0.13,3,1261.0,1590.2
1.2,0,969.4,1708.4
1.33,1,1718.2,1539.4
0.27,2,836.2,2384.6
1.33,0,917.2,1686.0
1.33,0,1292.4,1742.8
1.33,0,903.4,1696.4
1.2,0,388.2,1751.2
0.4,2,903.8,2413.8
1.07,1,1760.2,3108.8
0.27,2,1257.8,2803.6
1.33,0,849.0,1700.4
0.27,2,916.8,2996.2
1.2,0,1525.8,1751.2
1.07,1,1825.6,1916.2
1.47,1,1709.0,1200.6
1.07,1,1823.8,1899.4
1.07,1,1960.4,1858.4
0.27,2,864.6,2408.8
1.07,1,1962.0,1849.6
1.33,0,968.0,1708.4
1.33,0,859.2,1701.6
0.53,2,1323.6,2636.6
1.33,0,877.0,1700.6
1.07,1,1845.6,1923.6
0.27,2,937.6,3024.8
0.27,2,898.6,3002.6
0.13,3,892.2,1710.8
0.53,1,713.0,3113.8
1.2,1,1826.0,3138.0
0.67,3,983.0,2527.4
1.33,0,932.6,1667.8
1.33,0,931.2,1679.2
0.93,1,1942.2,2856.8
0.13,2,1228.2,2510.0
1.47,0,860.0,1706.6
1.07,1,1827.2,3130.8
0.27,2,867.8,2775.2
1.33,0,881.0,1700.0
1.33,0,907.6,1697.8
0.13,3,996.2,2279.8
1.47,0,931.0,1681.4
0.0,3,950.6,2691.6
0.27,3,993.2,3105.2
1.07,1,1900.2,1875.8
1.2,1,1730.2,2854.2
0.27,2,1184.8,2515.8
0.4,2,1394.8,2709.4
1.33,0,891.6,1693.0
1.33,0,978.0,1732.4
1.33,0,1149.4,1744.2
1.33,0,1020.6,1763.2
0.93,1,1955.0,3134.6
0.27,2,1199.2,2630.0
1.07,1,1798.2,3090.2
1.33,1,1715.4,1474.0
1.33,0,1100.8,1661.0
0.93,1,1901.0,1823.8
0.27,2,953.4,2739.0
0.53,1,1229.4,3100.4
0.67,0,874.6,1818.4
1.07,1,1805.6,3137.6
1.07,1,1963.4,1879.8
1.33,0,923.8,1709.6
0.27,2,1254.2,2603.0
0.13,3,906.0,1710.8
0.13,3,963.2,2717.8
0.27,2,839.8,2355.8
1.33,1,1720.8,1535.0
0.8,1,1810.8,1755.8
1.2,1,1947.2,1906.2
1.33,0,952.0,1687.8
0.27,2,1095.8,2684.2
0.27,2,842.6,2256.6
1.33,1,1731.8,1494.2
1.33,0,847.6,1700.2
1.33,0,917.0,1683.0
0.0,3,960.8,2830.8
1.07,1,1929.0,1888.8
0.67,3,980.0,2540.2
0.67,1,1098.6,3114.6
0.53,2,1367.6,2665.2
0.27,3,996.0,2860.4
0.0,3,1042.0,1449.0
0.13,2,1338.8,2590.0
0.27,2,1231.8,2629.4
1.47,1,1710.4,1296.8
0.27,2,950.2,3008.0
1.07,1,1939.8,3135.4
1.2,1,1895.2,1870.6
1.33,1,1736.6,1495.4
0.93,1,2073.8,3097.8
1.07,1,1792.2,3130.0
1.2,1,1735.8,2876.8
1.33,0,952.0,1723.0
0.67,3,919.8,2440.2
1.33,0,1523.4,1747.6
1.07,1,1945.8,1881.0
0.67,3,962.2,2860.0
1.07,1,1966.2,3135.4
0.0,3,960.2,2824.8
0.13,2,1328.2,2853.4
1.2,1,1963.2,1856.6
0.13,3,1001.2,2126.0
0.27,2,811.6,2419.6
1.07,1,1828.2,3137.6
1.2,1,1731.4,2848.4
0.13,2,819.8,2344.2
0.27,2,1227.0,2504.4
0.13,3,1007.4,2044.6
0.27,2,864.8,2197.6
1.07,1,1965.2,1854.6
0.4,2,811.0,2404.8
1.33,0,1166.8,1641.2
1.2,1,1961.6,1877.8
0.53,1,1580.4,3065.8
1.33,0,1158.6,1740.2
0.13,2,1230.6,2643.0
1.07,1,1777.4,3137.2
0.13,2,873.0,2152.6
1.2,0,1474.6,1752.4
1.07,1,1896.8,3138.6
0.27,2,1372.4,2767.0
0.53,2,1098.0,2397.4
0.67,1,617.0,3112.2
1.07,1,1931.8,3135.2
1.33,0,1142.6,1646.2
0.27,2,876.4,3125.6
0.0,3,960.6,2832.8
1.6,1,1698.4,1212.2
1.07,0,1679.6,1639.4
1.07,1,2646.2,2872.6
0.13,3,907.8,1707.6
0.27,2,1304.0,2828.0
0.27,2,1224.8,2616.0
0.0,3,947.2,1726.8
0.0,3,977.0,1715.2
0.0,3,955.2,2326.0
1.33,0,923.8,1707.8
1.33,0,1007.8,1749.4
0.67,3,983.0,2517.8
0.67,3,975.8,2453.8
0.13,3,955.4,1726.4
0.4,2,805.4,2361.6
1.33,0,1229.2,1743.8
0.13,2,1252.6,2669.4
0.0,3,1057.4,1712.0
1.07,1,2052.4,3072.8
1.2,1,1878.8,3137.6
1.33,0,1003.8,1744.8
0.8,1,1932.8,2848.6
1.2,0,1285.8,1748.8
1.33,0,889.0,1693.0
1.33,0,1007.0,1806.8
0.13,3,907.4,1715.4
1.33,0,960.2,1708.0
0.53,1,547.4,3113.0
1.07,1,1813.0,3125.8
1.33,1,1722.8,1534.8
1.2,0,1544.8,1748.2
1.33,0,884.4,1764.4
1.07,1,1956.2,1848.0
0.13,3,1004.2,2112.8
1.47,0,923.4,1708.0
1.33,0,884.2,1692.6
1.33,0,949.6,1688.2
1.47,0,1018.6,1674.4
1.07,1,1831.2,3137.6
1.33,1,2287.6,1552.0
0.13,2,1064.6,2990.0
0.27,2,920.8,2992.0
1.33,0,1033.2,1760.2
1.33,0,1165.6,1731.6
1.33,0,958.8,1713.0
0.67,1,1022.8,3077.8
0.13,2,1008.0,2754.0
0.13,2,1275.8,2540.6
1.2,0,954.0,1719.8
0.13,2,1177.6,2651.0
1.07,1,1794.4,1907.4
0.27,2,1179.0,2535.4
0.27,2,909.8,3025.4
0.93,1,2233.8,3116.8
1.07,1,1932.8,2882.0
0.13,3,936.6,1701.2
0.27,2,1238.6,2618.6
1.47,1,1723.4,1489.4
1.33,0,938.2,1737.8
1.2,0,1469.2,1748.8
0.13,3,981.4,2395.4
1.33,0,1179.6,1634.4
0.27,2,1396.6,2467.6
1.07,1,1811.2,3135.6
1.33,0,994.2,1748.6
1.07,1,1946.0,3121.4
0.27,2,1393.0,2450.6
1.33,0,1189.2,1739.4
1.33,0,901.8,1700.2
0.13,3,895.0,1706.0
0.53,1,451.8,3102.8
0.13,2,985.4,2743.6
0.13,2,1256.0,2624.8
0.8,3,972.4,2552.6
0.13,2,1175.0,2562.0
0.4,2,1370.6,2662.0
1.47,1,2009.6,1369.6
1.07,1,1930.8,2888.2
0.53,1,509.4,3114.2
1.33,0,941.6,1710.8
0.27,2,1046.2,2984.4
1.33,0,941.4,1713.0
1.33,0,1100.0,1660.2
0.67,3,964.2,2381.6
1.33,0,1291.2,1739.4
0.93,1,2163.8,3028.2
1.33,0,876.6,1705.0
0.27,2,1266.8,2551.2
0.67,3,958.6,2863.8
0.53,2,1106.8,2812.2
0.27,2,890.8,3120.0
1.33,0,877.2,1696.2
1.33,0,914.0,1707.0
1.33,0,1231.0,1737.2
0.27,2,878.4,3125.4
1.47,1,1705.8,1202.2
0.53,2,810.4,2282.6
0.13,2,1198.6,2808.2
0.0,3,988.0,3119.6
1.33,0,962.8,1713.6
0.13,3,888.4,1708.8
0.13,3,968.6,2432.4
1.47,1,1735.2,1368.8
0.27,2,869.0,3131.4
0.67,1,617.4,3053.6
1.07,1,1957.4,2823.6
1.33,0,1004.4,1745.6
1.33,0,1300.6,1741.6
1.6,1,1713.0,1204.0
1.33,0,1177.2,1646.6
0.4,3,968.8,2872.0
1.07,1,1820.4,3126.8
0.13,2,1274.6,2517.2
0.67,1,734.2,3093.0
1.33,0,899.4,1703.4
1.33,1,1725.0,1511.8
1.33,0,1488.2,1762.0
1.07,1,1851.0,3135.8
0.13,2,1254.2,2615.8
0.53,2,1388.8,2772.4
1.33,0,934.2,1682.6
1.33,0,888.0,1695.4
1.47,1,1737.2,1364.4
0.27,1,1416.8,2857.4
1.07,1,1944.8,2880.4
0.13,2,1204.0,2536.2
0.13,3,969.4,2515.4
1.33,0,1175.8,1737.6
0.27,2,1267.4,2587.6
1.07,1,1867.0,3137.2
0.13,3,1342.8,1466.6
0.67,3,980.0,2556.0
0.27,2,1204.6,2571.6
1.33,0,1384.2,1743.6
1.33,0,932.4,1705.8
1.33,0,946.0,1683.0
0.4,2,1013.2,2736.4
1.33,0,924.2,1683.4
0.53,2,1395.8,2905.4
0.13,3,976.6,2534.2
1.2,0,1496.0,1750.2
0.13,3,884.2,1713.8
1.2,0,894.0,1687.8
0.13,2,1217.6,2646.8
0.27,2,1035.2,2723.0
1.33,0,946.0,1739.6
0.27,2,1074.4,2754.2
0.13,3,889.8,1713.6
0.53,2,1385.2,2729.0
0.53,2,802.6,2248.8
0.13,3,977.4,2480.6
1.07,1,1938.0,1891.4
0.27,2,967.0,2435.6
0.27,2,1031.8,2710.8
1.33,0,885.6,1686.4
0.13,2,974.8,2734.8
0.27,2,1387.8,2461.0
1.2,0,905.4,1702.4
0.13,3,888.6,1710.0
0.53,1,1414.4,3067.2
0.0,3,958.0,2248.4
0.67,3,986.2,2563.6
1.2,1,1887.0,3137.8
0.27,2,983.2,2419.4
1.33,0,996.4,1679.6
0.67,1,1422.0,3066.6
0.27,2,890.0,3120.4
0.27,2,944.6,3023.6
0.67,1,1041.6,3114.6
0.13,3,966.2,2565.4
1.2,1,2285.6,2920.6
0.0,3,956.6,2197.0
1.33,0,916.6,1709.0
0.53,1,642.4,3104.4
0.27,2,1204.8,2549.6
1.07,1,1809.0,3126.4
1.07,1,2039.0,3071.8
1.33,0,1324.0,1737.8
0.53,2,900.0,2338.2
1.33,0,844.4,1701.0
0.93,1,2205.8,3110.6
0.27,2,1161.0,2592.2
0.13,2,1001.4,2669.0
0.27,2,1337.0,2591.8
1.2,1,1736.8,2849.0
0.27,2,1354.6,2886.2
1.2,1,1920.4,3138.4
0.27,2,1050.4,3030.8
1.07,1,1937.0,3136.2
0.27,2,1036.8,2941.8
1.07,1,2080.2,3091.6
0.27,2,859.8,2171.4
1.2,1,1735.4,2865.4
1.07,1,1832.0,1915.6
1.47,1,1707.4,1287.8
1.47,1,1718.8,1477.4
1.33,0,942.8,1714.0
0.13,3,994.8,2279.4
0.13,3,959.6,2441.2
1.33,0,1098.0,1655.4
0.13,2,1187.4,2511.4
0.13,3,962.0,2758.2
0.13,2,1048.4,2980.8
0.13,2,1240.0,2564.2
0.53,1,620.6,3105.6
1.2,2,1124.8,2665.8
1.07,1,1830.8,3138.0
0.27,2,1021.4,2705.8
0.93,0,740.2,1808.4
0.4,2,1111.8,2479.8
0.67,3,994.2,2547.2
0.53,1,1224.0,3111.2
0.13,3,982.6,2338.4
0.27,2,1277.6,2417.8
1.07,1,1817.0,3130.0
1.33,0,899.4,1697.8
0.27,2,1100.6,2634.6
0.67,3,985.8,2578.0
1.33,0,924.2,1681.6
1.2,1,1827.6,3136.4
1.07,1,1821.6,3138.4
0.0,3,974.8,2281.6
1.33,0,942.8,1711.0
0.27,2,1215.6,2742.6
1.07,1,1935.8,2922.4
0.67,3,993.6,2552.2
1.07,1,1801.2,3133.8
1.2,1,1799.8,1907.6
0.13,2,1275.2,2620.8
1.2,1,1728.0,2852.4
0.27,2,1265.2,2557.2
1.47,0,970.2,1689.0
1.07,1,1956.6,2910.0
0.13,3,957.4,2306.4
1.33,0,860.6,1692.8
0.13,3,959.4,2866.2
0.27,2,844.4,2538.6
1.33,0,947.4,1713.8
1.33,0,981.6,1745.6
0.53,1,1261.8,3054.6
1.07,1,1766.8,3070.8
0.67,3,990.2,2650.8
1.33,0,1190.4,1641.2
0.4,2,1394.6,2828.8
1.33,0,1003.2,1741.8
0.13,2,1336.0,2540.4
0.4,2,807.8,2321.0
1.33,0,936.0,1664.8
1.33,0,1123.6,1654.8
1.07,1,1812.8,3135.8
1.33,0,867.0,1689.0
1.33,0,1423.8,1741.8
0.8,1,1833.0,3052.4
1.2,0,943.6,1736.4
0.67,3,978.8,2509.0
1.33,0,1115.6,1653.0
0.53,1,1275.0,3078.8
1.33,0,934.0,1708.4
0.13,3,895.8,1706.8
0.13,2,1301.8,2816.0
1.2,1,1833.0,3137.2
1.33,0,968.4,1736.6
1.47,1,1699.6,1235.6
1.07,1,1863.0,1894.6
0.67,3,966.4,2400.4
1.33,0,912.0,1691.2
1.33,0,1552.6,1742.4
1.2,1,1852.6,1925.8
1.07,1,1819.8,3140.2
1.07,1,1813.0,3134.8
1.2,0,508.2,1781.4
1.47,0,1196.8,1740.2
0.27,2,981.4,2429.4
1.2,1,1946.0,1884.0
0.13,3,991.8,2350.8
0.27,2,909.8,3028.6
0.53,2,1394.8,2799.6
1.2,1,1964.0,1852.6
1.47,0,1123.4,1640.4
0.0,3,962.6,2720.2
0.27,2,1180.8,2520.2
0.4,1,1616.4,2859.0
1.33,0,964.8,1715.0
1.47,0,1092.4,1657.4
0.27,2,816.0,2486.2
1.07,1,1761.8,3107.2
0.13,3,985.6,2375.6
1.33,0,938.2,1713.6
0.27,2,1173.0,2698.0
1.33,0,938.4,1664.6
0.93,1,1914.2,1837.2
1.07,1,1921.8,1852.8
0.67,2,1348.6,2636.4
1.33,0,894.4,1689.8
1.47,1,1722.4,1426.6
1.33,0,987.2,1733.0
1.2,0,1694.0,1641.4
1.33,0,956.8,1718.4
1.33,1,1810.8,1273.2
1.33,0,1013.4,1745.6
0.0,3,959.0,2143.6
1.07,1,1785.0,3127.4
0.0,3,967.0,2510.4
0.27,2,1374.2,2795.8
0.13,2,1218.6,2656.8
0.27,2,998.6,2716.0
0.0,3,953.0,1740.0
1.07,1,1749.0,3112.6
0.27,2,1194.2,2645.8
1.33,0,1012.0,1749.6
1.33,0,1094.2,1658.0
0.13,2,1170.0,2647.2
0.53,1,686.4,3088.0
1.07,1,1759.6,3105.4
1.47,0,1064.4,1650.6
1.33,0,886.0,1699.8
0.27,2,897.4,2995.6
0.4,2,811.6,2240.0
1.33,0,940.6,1666.8
1.33,1,1717.2,1550.6
0.93,1,2231.0,3123.4
1.07,1,1964.4,1856.8
1.33,0,1078.4,1649.6
0.13,3,969.2,2380.4
1.33,0,853.8,1700.2
0.8,1,1936.6,2905.0
0.0,3,984.0,3120.4
0.13,3,933.6,1722.0
1.33,0,1004.8,1822.0
0.67,3,965.4,2508.6
1.2,0,1601.8,1742.8
1.33,0,963.8,1709.4
1.07,1,1870.4,3137.4
0.27,2,1055.8,2986.4
1.07,1,1816.0,3138.0
0.13,3,906.4,1714.2
1.07,1,1728.2,3069.4
0.0,3,915.4,1709.6
1.07,1,1727.4,3076.4
1.07,1,1820.8,3135.8
1.33,0,891.4,1688.4
1.2,1,1920.2,3139.6
0.13,3,1001.4,2055.4
0.27,2,1021.8,2721.6
0.13,2,1094.6,2471.8
1.33,1,2272.0,1501.4
1.2,1,1959.4,1852.8
0.13,2,1084.8,2758.2
0.0,3,955.6,2068.0
0.13,3,973.8,2479.0
0.0,3,1007.2,2338.6
1.07,1,1780.8,3077.0
0.8,3,951.8,2859.2
0.13,3,1003.4,2535.0
0.13,3,891.2,1705.0
0.27,2,1399.2,2530.0
1.33,0,1302.4,1744.0
1.07,1,1829.0,3135.0
1.33,0,874.6,1696.2
0.27,2,1014.2,2743.6
0.13,3,886.8,1709.8
0.0,3,955.6,1965.8
1.33,0,1105.2,1652.2
0.13,2,1224.6,2723.8
0.13,3,895.6,1703.4
1.2,1,1943.8,2916.6
1.47,1,1731.4,1405.8
1.33,0,842.0,1698.0
0.13,3,1348.2,1526.0
1.33,0,933.2,1711.4
0.27,2,1203.4,2561.2
0.53,2,1342.2,2633.0
0.27,2,1007.0,2747.4
1.33,0,928.0,1682.4
0.0,3,1071.6,1711.6
0.13,3,973.6,2293.4
0.67,1,1021.6,3081.8
0.27,2,1257.8,2623.0
0.0,3,961.6,2730.4
1.07,1,1830.2,3135.8
0.93,1,1883.2,2902.4
1.2,0,1686.6,1640.8
1.07,0,2212.0,1735.8
1.47,1,1708.8,1288.0
1.47,1,1705.8,1293.4
0.13,3,888.2,1711.8
1.2,0,1649.2,1751.8
1.2,0,968.6,1709.4
1.33,0,933.8,1682.2
1.33,0,879.0,1693.0
1.33,0,982.0,1736.2
0.67,3,984.8,2550.0
0.27,2,930.8,3021.6
1.07,1,1817.0,3135.4
0.27,2,978.4,2706.6
1.2,1,1731.0,2855.8
0.13,2,1336.4,2574.2
0.27,2,819.6,2324.4
1.33,0,1394.8,1743.0
1.07,1,1898.0,3137.0
1.07,1,1831.2,3137.2
0.13,2,1200.2,2835.2
1.07,1,1792.2,1911.4
0.0,3,961.6,2125.6
0.27,2,843.4,2246.2
0.13,3,1069.8,1710.8
0.8,2,1135.2,2414.2
0.67,3,915.6,2494.4
0.53,1,1217.6,3109.0
0.27,2,1223.0,2612.4
1.07,1,1918.8,3142.0
0.93,1,2642.0,3005.4
1.07,1,1873.6,3135.6
0.0,3,953.0,2398.4
1.07,1,1959.0,1891.0
1.33,0,922.8,1708.6
1.33,0,876.0,1682.6
1.07,1,1945.8,1884.8
1.07,1,1726.0,3115.4
1.33,1,1719.0,1554.0
1.07,1,1809.8,3137.8
1.33,0,899.8,1703.4
0.27,2,892.0,3120.8
1.33,0,905.0,1705.4
1.47,1,1709.2,1285.8
0.0,3,949.0,2558.4
1.07,1,1933.8,2893.8
1.07,1,1749.2,3128.2
1.47,0,916.2,1686.8
0.13,3,892.8,1711.8
0.4,3,977.2,2867.4
0.67,1,1159.4,3097.4
1.33,0,864.6,1701.2
1.33,0,986.4,1732.0
0.0,3,959.4,2101.6
1.33,0,916.0,1699.2
1.07,1,2069.4,3086.4
1.07,1,2171.0,3021.6
1.07,0,1657.8,1724.6
0.13,3,1016.8,1490.6
0.27,2,811.0,2393.0
0.27,2,979.0,2426.8
1.33,0,979.8,1738.6
0.27,2,1030.4,2704.0
0.27,2,1209.6,2549.6
